"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","samplingProtocolVersion","sampleID","sampleCode","kclSampleID","kclSampleCode","incubationPairID","nTransBoutType","incubationLength","extractionStartDate","kclReferenceID","soilFreshMass","kclVolume","extractionEndDate","sampleCondition","remarks","processedBy","recordedBy","dataQF","publicationDate","release"
"a86100a6-ccc0-44d3-909c-bf228fcfd680","TOOL_004.basePlot.bgc","D18","TOOL","TOOL_004","distributed",2017-08-21 23:51:00,"NEON.DOC.014048vJ","TOOL_004-M-34-34.5-20170821",NA,"TOOL_004-M-34-34.5-20170821-KCL",NA,"TOOL_004-M-34-34.5","tFinal",25.96,2017-08-22 16:51:00,"TOOL-20170822-BRef1",10.04,100,2017-08-22 19:00:00,"OK","KCl difficult to dissolve. Significant crystals remained at bottom of large container but avoided while subsampling for extracts.","Kjorgenson@battelleecology.org","Lpetrauski@battelleecology.org",NA,"20201217T221049Z","RELEASE-2021"
"34d513bc-5bb7-485d-8ee9-8640b20e5cef","BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 18:43:00,"NEON.DOC.014048vL","BONA_071-M-6.5-19-20190826","A00000100811","BONA_071-M-6.5-19-20190826-KCL","B00000046781","BONA_071-M-6.5-19","tInitial",0,2019-08-27 20:46:00,"BONA-20190827-BRef1",10.04,101,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"d177c086-c6c6-4142-bc04-c0e898dbac12","BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 18:43:00,"NEON.DOC.014048vL","BONA_071-O-6.5-19-20190826","A00000103276","BONA_071-O-6.5-19-20190826-KCL","B00000046778","BONA_071-O-6.5-19","tInitial",0,2019-08-27 20:39:00,"BONA-20190827-BRef1",10,100,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"59bcbe01-6ce5-4aec-b36a-f14969cdd545","BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 19:34:00,"NEON.DOC.014048vL","BONA_071-O-37-8.5-20190826","A00000103277","BONA_071-O-37-8.5-20190826-KCL","B00000046776","BONA_071-O-37-8.5","tInitial",0,2019-08-27 20:38:00,"BONA-20190827-BRef1",10.01,101,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"afc9d939-fe4f-41cf-87da-cfa1b5f67f63","BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 19:34:00,"NEON.DOC.014048vL","BONA_071-M-37-8.5-20190826","A00000100810","BONA_071-M-37-8.5-20190826-KCL","B00000046777","BONA_071-M-37-8.5","tInitial",0,2019-08-27 20:46:00,"BONA-20190827-BRef1",10.01,100,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"59ab36e2-bf5f-4545-9325-17c24809c236","BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 20:22:00,"NEON.DOC.014048vL","BONA_071-M-39-31.5-20190826","A00000100809","BONA_071-M-39-31.5-20190826-KCL","B00000046773","BONA_071-M-39-31.5","tInitial",0,2019-08-27 20:49:00,"BONA-20190827-BRef1",10.01,100,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"6bf1ca01-79a4-4c98-8524-56785d87959c","BONA_071.basePlot.bgc","D19","BONA","BONA_071","tower",2019-08-26 20:22:00,"NEON.DOC.014048vL","BONA_071-O-39-31.5-20190826","A00000103278","BONA_071-O-39-31.5-20190826-KCL","B00000046774","BONA_071-O-39-31.5","tInitial",0,2019-08-27 20:40:00,"BONA-20190827-BRef1",10.01,100,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"8fab72e9-6fcf-4e23-ac2a-08f217d145c8","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 22:20:00,"NEON.DOC.014048vL","BONA_070-M-26-8.5-20190826","A00000100808","BONA_070-M-26-8.5-20190826-KCL","B00000046769","BONA_070-M-26-8.5","tInitial",0,2019-08-27 20:54:00,"BONA-20190827-BRef1",9.97,100,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"1831dc09-e086-4b31-80f3-81356d5da553","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 22:20:00,"NEON.DOC.014048vL","BONA_070-O-26-8.5-20190826","A00000103265","BONA_070-O-26-8.5-20190826-KCL","B00000046768","BONA_070-O-26-8.5","tInitial",0,2019-08-27 20:51:00,"BONA-20190827-BRef1",10.01,99,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"198d4acb-8f3a-4acb-acd4-9c6900b4e18b","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 22:21:00,"NEON.DOC.014048vL","BONA_080-O-5-9-20190826","A00000103279","BONA_080-O-5-9-20190826-KCL","B00000046782","BONA_080-O-5-9","tInitial",0,2019-08-27 20:31:00,"BONA-20190827-BRef1",9.98,100,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"bb4ef03b-1d82-4f05-a65c-6b5950591c64","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 22:23:00,"NEON.DOC.014048vL","BONA_080-M-5-9-20190826","A00000100812","BONA_080-M-5-9-20190826-KCL","B00000046785","BONA_080-M-5-9","tInitial",0,2019-08-27 20:29:00,"BONA-20190827-BRef1",10.04,101,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"9c95a3a3-e68c-495c-82bb-24e795669142","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 23:09:00,"NEON.DOC.014048vL","BONA_080-M-8.5-24-20190826","A00000100813","BONA_080-M-8.5-24-20190826-KCL","B00000046779","BONA_080-M-8.5-24","tInitial",0,2019-08-27 20:31:00,"BONA-20190827-BRef1",10.04,100,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"fef20de8-d6ea-4f6c-ae90-2d91a2613a99","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 23:09:00,"NEON.DOC.014048vL","BONA_080-O-8.5-24-20190826","A00000103281","BONA_080-O-8.5-24-20190826-KCL","B00000046780","BONA_080-O-8.5-24","tInitial",0,2019-08-27 20:34:00,"BONA-20190827-BRef1",9.99,99,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"a3636036-e41e-4c79-bb8e-c71a06ad1a93","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:15:00,"NEON.DOC.014048vL","BONA_070-M-30-21.5-20190826","A00000100807","BONA_070-M-30-21.5-20190826-KCL","B00000046771","BONA_070-M-30-21.5","tInitial",0,2019-08-27 20:53:00,"BONA-20190827-BRef1",10,100,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"eb0e4085-a623-4841-8dd0-d53fd0ee2485","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:15:00,"NEON.DOC.014048vL","BONA_070-O-30-21.5-20190826","A00000103274","BONA_070-O-30-21.5-20190826-KCL","B00000046770","BONA_070-O-30-21.5","tInitial",0,2019-08-27 20:50:00,"BONA-20190827-BRef1",10.02,98,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"4de8856c-9320-4809-95fb-a9fa855866aa","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:55:00,"NEON.DOC.014048vL","BONA_070-M-3-13.5-20190826","A00000100806","BONA_070-M-3-13.5-20190826-KCL","B00000046775","BONA_070-M-3-13.5","tInitial",0,2019-08-27 20:52:00,"BONA-20190827-BRef1",10.03,100,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"86892198-b5c9-4bfd-adb7-0b6ee65a41c5","BONA_070.basePlot.bgc","D19","BONA","BONA_070","tower",2019-08-26 23:55:00,"NEON.DOC.014048vL","BONA_070-O-3-13.5-20190826","A00000103275","BONA_070-O-3-13.5-20190826-KCL","B00000046772","BONA_070-O-3-13.5","tInitial",0,2019-08-27 20:50:00,"BONA-20190827-BRef1",10,101,2019-08-27 23:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"057fe560-32f3-4a68-a892-ec1be3f10bd7","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-26 23:59:00,"NEON.DOC.014048vL","BONA_080-O-30-6-20190826","A00000103280","BONA_080-O-30-6-20190826-KCL","B00000046784","BONA_080-O-30-6","tInitial",0,2019-08-27 20:25:00,"BONA-20190827-BRef1",9.98,101,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"937e2873-ae04-4a8e-aa6e-ad4a7ab166fd","BONA_080.basePlot.bgc","D19","BONA","BONA_080","tower",2019-08-27 00:01:00,"NEON.DOC.014048vL","BONA_080-M-30-6-20190826","A00000100814","BONA_080-M-30-6-20190826-KCL","B00000046783","BONA_080-M-30-6","tInitial",0,2019-08-27 20:36:00,"BONA-20190827-BRef1",9.99,99,2019-08-28 00:00:00,"OK",NA,"0000-0002-8470-9898","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"edaf9a1c-42bb-4e17-aeba-0f6fddd432fc","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed",2019-08-28 19:52:00,"NEON.DOC.014048vL","BONA_006-O-2-31.5-20190828","A00000100671","BONA_006-O-2-31.5-20190828-KCL","B00000046756","BONA_006-O-2-31.5","tInitial",0,2019-08-29 22:03:00,"BONA-20190829-BRef1",10.48,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"ccf6257c-60da-4d03-b2f0-343d6a1782f4","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed",2019-08-28 19:52:00,"NEON.DOC.014048vL","BONA_006-M-2-31.5-20190828","A00000100797","BONA_006-M-2-31.5-20190828-KCL","B00000046751","BONA_006-M-2-31.5","tInitial",0,2019-08-29 22:00:00,"BONA-20190829-BRef1",10.08,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"b388671a-c8a4-441f-bd85-9e40824ce316","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed",2019-08-28 20:23:00,"NEON.DOC.014048vL","BONA_013-O-31-29.5-20190828","A00000103262","BONA_013-O-31-29.5-20190828-KCL","B00000046766","BONA_013-O-31-29.5","tInitial",0,2019-08-29 22:07:00,"BONA-20190829-BRef1",9.98,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"1a5582ea-e28f-467a-8d99-bfbd4011509f","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed",2019-08-28 20:23:00,"NEON.DOC.014048vL","BONA_013-M-31-29.5-20190828","A00000100805","BONA_013-M-31-29.5-20190828-KCL","B00000046763","BONA_013-M-31-29.5","tInitial",0,2019-08-29 22:05:00,"BONA-20190829-BRef1",10,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"f84aa746-5105-4e9b-b7e4-f1eca4f8af09","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed",2019-08-28 20:51:00,"NEON.DOC.014048vL","BONA_006-O-24.5-34.5-20190828","A00000103258","BONA_006-O-24.5-34.5-20190828-KCL","B00000046750","BONA_006-O-24.5-34.5","tInitial",0,2019-08-29 22:03:00,"BONA-20190829-BRef1",10.41,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"b648e4c6-946d-4fee-9784-3285d415d00e","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed",2019-08-28 20:51:00,"NEON.DOC.014048vL","BONA_006-M-24.5-34.5-20190828","A00000100799","BONA_006-M-24.5-34.5-20190828-KCL","B00000046755","BONA_006-M-24.5-34.5","tInitial",0,2019-08-29 22:01:00,"BONA-20190829-BRef1",10.12,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"06b2f712-bc59-4c54-9048-f9d71bf98cbb","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed",2019-08-28 21:25:00,"NEON.DOC.014048vL","BONA_013-O-19-30.5-20190828","A00000103264","BONA_013-O-19-30.5-20190828-KCL","B00000046760","BONA_013-O-19-30.5","tInitial",0,2019-08-29 22:06:00,"BONA-20190829-BRef1",10.18,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"cb62e7ba-48da-4c68-b778-f0ddf6b935d4","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed",2019-08-28 21:25:00,"NEON.DOC.014048vL","BONA_013-M-19-30.5-20190828","A00000100804","BONA_013-M-19-30.5-20190828-KCL","B00000046767","BONA_013-M-19-30.5","tInitial",0,2019-08-29 22:04:00,"BONA-20190829-BRef1",10.12,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"f905f0ed-b795-4590-9824-d9e76fe762d3","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed",2019-08-28 21:46:00,"NEON.DOC.014048vL","BONA_006-O-34.5-17.5-20190828","A00000103257","BONA_006-O-34.5-17.5-20190828-KCL","B00000046752","BONA_006-O-34.5-17.5","tInitial",0,2019-08-29 22:02:00,"BONA-20190829-BRef1",10.39,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"b10b7db7-ef12-4d27-9160-7934b3a6343b","BONA_006.basePlot.bgc","D19","BONA","BONA_006","distributed",2019-08-28 21:46:00,"NEON.DOC.014048vL","BONA_006-M-34.5-17.5-20190828","A00000100798","BONA_006-M-34.5-17.5-20190828-KCL","B00000046753","BONA_006-M-34.5-17.5","tInitial",0,2019-08-29 22:00:00,"BONA-20190829-BRef1",10.18,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"17d15877-103e-453d-879a-d888949ee1da","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed",2019-08-28 22:14:00,"NEON.DOC.014048vL","BONA_013-M-11.5-2.5-20190828","A00000100803","BONA_013-M-11.5-2.5-20190828-KCL","B00000046765","BONA_013-M-11.5-2.5","tInitial",0,2019-08-29 22:05:00,"BONA-20190829-BRef1",10.38,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"9b1eb5c4-c941-46f1-933b-fc2b6bd02ec2","BONA_013.basePlot.bgc","D19","BONA","BONA_013","distributed",2019-08-28 22:14:00,"NEON.DOC.014048vL","BONA_013-O-11.5-2.5-20190828","A00000103263","BONA_013-O-11.5-2.5-20190828-KCL","B00000046764","BONA_013-O-11.5-2.5","tInitial",0,2019-08-29 22:07:00,"BONA-20190829-BRef1",9.98,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"3fa01afb-3f08-4bb0-a174-d398352fb8d6","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed",2019-08-29 01:26:00,"NEON.DOC.014048vL","BONA_002-M-6-8.5-20190828","A00000100791","BONA_002-M-6-8.5-20190828-KCL","B00000046741","BONA_002-M-6-8.5","tInitial",0,2019-08-29 22:08:00,"BONA-20190829-BRef1",9.86,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"4ce0959f-06c4-4ef2-bf49-bc713d65f47f","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed",2019-08-29 01:26:00,"NEON.DOC.014048vL","BONA_002-O-6-8.5-20190828","A00000100650","BONA_002-O-6-8.5-20190828-KCL","B00000046740","BONA_002-O-6-8.5","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",10.04,100,2019-08-30 02:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"22924148-f18d-4e07-bd42-b5c07ceef1f8","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed",2019-08-29 02:00:00,"NEON.DOC.014048vL","BONA_009-M-32-16-20190828","A00000100800","BONA_009-M-32-16-20190828-KCL","B00000046761","BONA_009-M-32-16","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",10.25,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"614ae15e-82bc-4298-bfa9-a457d1df55d1","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed",2019-08-29 02:00:00,"NEON.DOC.014048vL","BONA_009-O-32-16-20190828","A00000103259","BONA_009-O-32-16-20190828-KCL","B00000046762","BONA_009-O-32-16","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",9.98,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"fa5e576e-a278-4643-862f-6a18545a8f25","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed",2019-08-29 02:03:00,"NEON.DOC.014048vL","BONA_002-M-18.5-36-20190828","A00000100793","BONA_002-M-18.5-36-20190828-KCL","B00000046739","BONA_002-M-18.5-36","tInitial",0,2019-08-29 22:08:00,"BONA-20190829-BRef1",9.95,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"a807e440-beb6-4602-9539-0d9dc279c05b","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed",2019-08-29 02:03:00,"NEON.DOC.014048vL","BONA_002-O-18.5-36-20190828","A00000100651","BONA_002-O-18.5-36-20190828-KCL","B00000046738","BONA_002-O-18.5-36","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",10.04,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"0026f97e-4f85-42d4-9570-0ae469d01a79","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed",2019-08-29 02:30:00,"NEON.DOC.014048vL","BONA_009-O-31.5-32.5-20190828","A00000103261","BONA_009-O-31.5-32.5-20190828-KCL","B00000046754","BONA_009-O-31.5-32.5","tInitial",0,2019-08-29 21:58:00,"BONA-20190829-BRef1",9.99,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"d1c7b031-d11a-47db-86b0-0814cfe37ca0","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed",2019-08-29 02:30:00,"NEON.DOC.014048vL","BONA_009-M-31.5-32.5-20190828","A00000100801","BONA_009-M-31.5-32.5-20190828-KCL","B00000046759","BONA_009-M-31.5-32.5","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",10.02,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"9041bf46-376e-419f-8531-b80331614d92","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed",2019-08-29 02:35:00,"NEON.DOC.014048vL","BONA_002-O-33.5-34.5-20190828","A00000100652","BONA_002-O-33.5-34.5-20190828-KCL","B00000046742","BONA_002-O-33.5-34.5","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",9.98,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"d82cb515-7c93-468f-9aa8-a1e11182d58c","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed",2019-08-29 02:35:00,"NEON.DOC.014048vL","BONA_002-M-33.5-34.5-20190828","A00000100792","BONA_002-M-33.5-34.5-20190828-KCL","B00000046743","BONA_002-M-33.5-34.5","tInitial",0,2019-08-29 22:08:00,"BONA-20190829-BRef1",10.13,100,2019-08-30 01:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"85506fc3-029c-4122-9fe3-74ea59d7e233","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed",2019-08-29 03:20:00,"NEON.DOC.014048vL","BONA_009-M-2.5-24.5-20190828","A00000100802","BONA_009-M-2.5-24.5-20190828-KCL","B00000046757","BONA_009-M-2.5-24.5","tInitial",0,2019-08-29 22:09:00,"BONA-20190829-BRef1",9.99,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"22d19036-d373-4853-b757-f2d7e0ed82df","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed",2019-08-29 03:20:00,"NEON.DOC.014048vL","BONA_009-O-2.5-24.5-20190828","A00000103260","BONA_009-O-2.5-24.5-20190828-KCL","B00000046758","BONA_009-O-2.5-24.5","tInitial",0,2019-08-29 21:59:00,"BONA-20190829-BRef1",9.67,100,2019-08-30 00:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-3132-1658",NA,"20201218T121408Z","RELEASE-2021"
"26e277bb-e9c7-4971-bfd9-1d6dc8701ac8","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-30 11:30:00,"NEON.DOC.014048vL","BONA_084-O-5-10.5-20190830","A00000103283","BONA_084-O-5-10.5-20190830-KCL","B00000046790","BONA_084-O-5-10.5","tInitial",0,2019-08-31 20:34:00,"BONA-20190831-BRef1",10.09,100,2019-08-31 23:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
"0cb833f7-3b87-4a77-9869-41953eaf5c23","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower",2019-08-30 11:30:00,"NEON.DOC.014048vL","BONA_084-M-5-10.5-20190830","A00000100816","BONA_084-M-5-10.5-20190830-KCL","B00000046787","BONA_084-M-5-10.5","tInitial",0,2019-08-31 20:44:00,"BONA-20190831-BRef1",10.01,100,2019-08-31 23:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
"fddf252c-5193-45bc-ab6d-ab126acb21d8","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed",2019-08-30 19:00:00,"NEON.DOC.014048vL","BONA_001-O-26-4.5-20190830","A00000103285","BONA_001-O-26-4.5-20190830-KCL","B00000046732","BONA_001-O-26-4.5","tInitial",0,2019-08-31 20:15:00,"BONA-20190831-BRef1",10.04,100,2019-08-31 22:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
"63072c08-60ef-4a5e-943b-2fcacd6a38e1","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed",2019-08-30 19:00:00,"NEON.DOC.014048vL","BONA_001-M-26-4.5-20190830","A00000100790","BONA_001-M-26-4.5-20190830-KCL","B00000046733","BONA_001-M-26-4.5","tInitial",0,2019-08-31 20:48:00,"BONA-20190831-BRef1",10.06,100,2019-08-31 23:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
"9e1857f0-db07-4ae6-94cd-2300fa97fd05","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed",2019-08-30 19:09:00,"NEON.DOC.014048vL","BONA_004-O-13.5-32.5-20190830","A00000100653","BONA_004-O-13.5-32.5-20190830-KCL","B00000046746","BONA_004-O-13.5-32.5","tInitial",0,2019-08-31 20:24:00,"BONA-20190831-BRef1",10.04,100,2019-08-31 23:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
"cfc5f022-d308-4ebf-8411-d7a0a8a4b1b7","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed",2019-08-30 19:09:00,"NEON.DOC.014048vL","BONA_004-M-13.5-32.5-20190830","A00000100795","BONA_004-M-13.5-32.5-20190830-KCL","B00000046745","BONA_004-M-13.5-32.5","tInitial",0,2019-08-31 20:31:00,"BONA-20190831-BRef1",10.01,100,2019-08-31 23:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
"b1174a2d-a012-43ac-b392-c0be2416f916","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed",2019-08-30 20:06:00,"NEON.DOC.014048vL","BONA_004-O-17-6.5-20190830","A00000100669","BONA_004-O-17-6.5-20190830-KCL","B00000046744","BONA_004-O-17-6.5","tInitial",0,2019-08-31 20:21:00,"BONA-20190831-BRef1",9.94,100,2019-08-31 23:00:00,"OK",NA,"0000-0002-2117-4697","0000-0002-8470-9898",NA,"20201218T121408Z","RELEASE-2021"
