,Domain,Domain_gene_counts,AA_C,AA_H,AA_N,AA_O,AA_S,GC_adj,ID,total_atm
5, Eukaryota,9451.057399999994,0.2669632783346705,0.5266048720615525,0.07599586333677409,0.12822947237906482,0.002206513887937977,0.4471489308872713,BMI_Plate69WellG11,28947656.277700003
6, Riboviria,165.16989999999996,0.2648475153982912,0.5253582905916946,0.07429692341727948,0.1334928180302188,0.002004452562515813,0.4488527645339681,BMI_Plate69WellG11,1999536.1701000002
7, Varidnaviria,8.0321,0.27452729218694255,0.5264002854084908,0.06796289689618266,0.12950410274705673,0.0016054227613271493,0.261,BMI_Plate69WellG11,45027.952600000004
8, unclassified viruses,425.2338,0.2716864761508547,0.5244629985173996,0.0737895549858861,0.12799219382272214,0.002068776523137318,0.4095033059103569,BMI_Plate69WellG11,1872406.1573
9,Unclassified,117942.3184000003,0.26666195263647147,0.5273584143870074,0.07421244299465637,0.12967391916988982,0.00209327081197502,0.4948896976810918,BMI_Plate69WellG11,184935272.8205999
0, ,606.6177,0.2628383686500453,0.5281815721245313,0.07541200548788281,0.13191917834820793,0.001648875389332788,0.6476774462344087,BMI_Plate67WellE4,1512670.2818999998
1, Anelloviridae,3.6446,0.25730282375852,0.5258033106134372,0.0705939629990263,0.14459591041869527,0.0017039922103213245,0.509,BMI_Plate67WellE4,14972.016799999998
2, Archaea,1558.2862999999993,0.26483197788871066,0.5259531444806114,0.07486511927756272,0.13276700999209495,0.001582748361020201,0.6241908587194436,BMI_Plate67WellE4,3932701.782099999
3, Bacteria,762885.4625000125,0.26399342130567366,0.5275491209334914,0.07555794400185697,0.13123026359234127,0.0016692501666367846,0.6444424805595401,BMI_Plate67WellE4,2074060743.4388034
4, Baculoviridae,49.1537,0.2611942011273807,0.531646078257345,0.07265935527812326,0.13400510750040065,0.0004952578367504435,0.4972762451402258,BMI_Plate67WellE4,172610.6962
5, Duplodnaviria,579.5539,0.2650466706125495,0.524086899815194,0.07577510685829904,0.13314736581032804,0.0019439569036295886,0.5760677240668014,BMI_Plate67WellE4,1657086.2213999997
6, Eukaryota,6881.776000000013,0.2655564533546167,0.5263070674180347,0.07454423115810817,0.13180751160147508,0.0017847364677654267,0.564104706030621,BMI_Plate67WellE4,17125706.877200004
7, Monodnaviria,3.5881,0.2465753424657534,0.5416666666666667,0.08732876712328766,0.1232876712328767,0.001141552511415525,0.733,BMI_Plate67WellE4,6286.3512
8, Riboviria,25.8989,0.2628570284057756,0.528545580008071,0.07555215858508844,0.13166850764382154,0.0013767253572435697,0.6846309349294325,BMI_Plate67WellE4,81821.4028
9, Varidnaviria,39.66410000000001,0.26971283532026,0.5232605061783949,0.0749502034179392,0.13020439964771044,0.0018720554356954863,0.5686795808615159,BMI_Plate67WellE4,190211.2476
10, environmental samples,8.1763,0.26558417117497496,0.5194962822225657,0.0783497689498003,0.1338834387806129,0.002686338872046078,0.5788117710715479,BMI_Plate67WellE4,10927.2141
11, unclassified viruses,48.04299999999999,0.2655633668561247,0.5246773162223816,0.07490760480246811,0.13292603192368554,0.00192568019533991,0.5054426805328912,BMI_Plate67WellE4,141320.14270000003
12,Unclassified,196271.9872999997,0.26280845905960293,0.527503655510226,0.07578720301202568,0.13200165767498467,0.0018990247431605952,0.6136624431145523,BMI_Plate67WellE4,317677377.0709002
0, ,329.0111000000001,0.2633747053232423,0.5268990021227216,0.07636793393963598,0.1316293844272595,0.0017289741871406637,0.5959971613439397,BMI_Plate71WellF10,926937.8409000001
1, Archaea,14082.148100000004,0.26560773936105025,0.5288661210607927,0.07188038933694595,0.131772933758581,0.0018728164826300616,0.42760047104241655,BMI_Plate71WellF10,37937603.31509996
2, Bacteria,260738.51759999825,0.2641104405936431,0.5268723626693976,0.07504178888915518,0.13238395409608414,0.0015914537517200012,0.671045758620749,BMI_Plate71WellF10,624891141.590001
3, Duplodnaviria,12.3668,0.26406110017189993,0.525549309378064,0.075721135876908,0.13301040669630151,0.0016580478768265581,0.6433955721286676,BMI_Plate71WellF10,32253.290600000008
4, Eukaryota,1566.2003999999995,0.2658434158721781,0.5266393191823958,0.07429599176773538,0.13149540985269265,0.0017258633249978908,0.5569939923018979,BMI_Plate71WellF10,3316368.2297999994
5, unclassified viruses,7.7421,0.2625603698022829,0.5221712432172843,0.08609735072963862,0.1273866771944775,0.0017843590563166108,0.7126937020204387,BMI_Plate71WellF10,24675.975300000002
6,Unclassified,53001.73440000017,0.2627485046149275,0.5282380232695147,0.07530656347940101,0.13210445945397167,0.0016024491821851365,0.6328873911212423,BMI_Plate71WellF10,74818304.58830003
0, ,1634.6700999999996,0.2623141802399659,0.5280302741826549,0.07553596306167966,0.13257785609804718,0.001541726417652255,0.6770483577065235,BMI_18S_05_0469,3822634.504100002
1, Archaea,47144.74640000024,0.2650539116773405,0.5288662793381698,0.07240600087821317,0.1316711078866853,0.002002700219591504,0.5188909672473603,BMI_18S_05_0469,174667089.70119956
2, Bacteria,1169738.588500028,0.2633239703221651,0.5272293942755004,0.07579606260268355,0.13218677022987932,0.0014638025697716538,0.6963014472066255,BMI_18S_05_0469,2966679945.42289
3, Baculoviridae,2.5753,0.25323834196891193,0.5330310880829016,0.0783678756476684,0.13536269430051812,0.0,0.542,BMI_18S_05_0469,3976.2632000000003
4, Duplodnaviria,146.75870000000006,0.2637462755424047,0.5276059619622806,0.07618899887445373,0.13117672105259504,0.001282042568265984,0.6962391763499747,BMI_18S_05_0469,339235.5377
5, Eukaryota,6672.607400000011,0.262181658948598,0.5276021439209633,0.0768156807094272,0.13208733427071975,0.0013131821502920023,0.7058762747293801,BMI_18S_05_0469,15977329.569499997
6, Monodnaviria,28.4123,0.2605064608955063,0.5279859594403901,0.07480129523750012,0.13525347894900822,0.00145280547759539,0.692175043586054,BMI_18S_05_0469,68915.1449
7, Riboviria,32.791000000000004,0.26249212521842563,0.5284304027284733,0.07296892783467815,0.13435279846164688,0.001755745756776051,0.667279093622273,BMI_18S_05_0469,37322.1463
8, Varidnaviria,12.7044,0.2619539629245042,0.527475311521011,0.07848603928974157,0.13016003077705257,0.0019246554876906896,0.7162267060946541,BMI_18S_05_0469,26979.8415
9, environmental samples,16.6676,0.2687830687830688,0.5132275132275133,0.07301587301587302,0.14497354497354498,0.0,0.705,BMI_18S_05_0469,15750.882
10, unclassified viruses,25.1276,0.2673658845445152,0.5250073187341461,0.0755671946423486,0.1293126470675494,0.0027469550114407252,0.5216019292341371,BMI_18S_05_0469,66859.9228
11,Unclassified,312054.1217999992,0.26154851453730016,0.5285784215954435,0.07652887589993611,0.1318921055468279,0.0014520824204923171,0.6903295145162364,BMI_18S_05_0469,499025940.4520006
0, ,11.1966,0.2656144049434969,0.5328498226916313,0.07588982998385627,0.12329140064729262,0.002354541733722898,0.5876847806837571,BMI_Plate19WellB11_mms,13375.3416
1, Archaea,41.753,0.26817876209374825,0.5271104695040346,0.07444024224126637,0.12859197809401948,0.0016785480669314705,0.573523652054938,BMI_Plate19WellB11_mms,80204.4354
2, Bacteria,12805.780000000004,0.26431856579166296,0.5279868790233099,0.07727125055089808,0.1286582481855046,0.001765056448624393,0.6171046517391111,BMI_Plate19WellB11_mms,33823467.14549999
3, Eukaryota,23.3809,0.2655672379709918,0.5268375108313429,0.07344089051111821,0.13238282987687364,0.0017715308096734276,0.6370609255340081,BMI_Plate19WellB11_mms,28126.0138
4, unclassified viruses,5.0747,0.26649837720879915,0.5182113234763794,0.07609087630724848,0.13667508113956006,0.0025243418680129825,0.642,BMI_Plate19WellB11_mms,14072.1431
5,Unclassified,1439.6565000000014,0.2613563262453044,0.5277055358569377,0.07763150580319766,0.13120725998165478,0.0020993721129054315,0.6038207355885657,BMI_Plate19WellB11_mms,1728959.2338999999
0, ,889.0125999999998,0.2666864988768572,0.5284592457255557,0.07230389076045113,0.13079918377612335,0.0017511808610126455,0.551231250984162,BMI_Plate72WellG4,1867744.0879
1, Archaea,1566.8936999999994,0.26498243807134836,0.5267114715995855,0.07467165166748671,0.13193433651027606,0.0017001021513034314,0.6078901478067711,BMI_Plate72WellG4,3901791.1334999986
2, Bacteria,900658.0962999917,0.2644941950469507,0.527365339486621,0.07484765813864695,0.13158555906420183,0.0017072482635794744,0.6293465780330209,BMI_Plate72WellG4,2255293590.2404723
3, Duplodnaviria,189.1385,0.26686085093693745,0.5241048274450522,0.07369358605906842,0.13328393086981302,0.002056804689128954,0.5596226610876336,BMI_Plate72WellG4,524751.4291000001
4, Eukaryota,16490.992199999993,0.26876282328671974,0.5259565480794859,0.07312606329455335,0.13031002566528313,0.0018445396739578276,0.4548408430663704,BMI_Plate72WellG4,45111149.50510001
5, Monodnaviria,12.8418,0.25305979160755465,0.5354346641520034,0.08768589112501128,0.12186635074767391,0.0019533023677567973,0.7278107151977179,BMI_Plate72WellG4,14795.354
6, Riboviria,15.4067,0.26837217290686355,0.5288242801412949,0.07265286895136888,0.12879222710106436,0.0013584508994082835,0.5874958395123994,BMI_Plate72WellG4,39531.351500000004
7, Varidnaviria,34.7321,0.26150071861156887,0.5223234287321071,0.07383305256662487,0.14007079491352684,0.0022720051761722713,0.6413132396528586,BMI_Plate72WellG4,62868.3867
8, environmental samples,7.3660000000000005,0.2684586446349526,0.5239715210787371,0.07262307565492498,0.1312543808394838,0.0036923777919014933,0.5729297805017578,BMI_Plate72WellG4,12483.338
9, unclassified viruses,19.7894,0.2672040494650135,0.527512146751511,0.07433882890073963,0.1289188398806766,0.002026135002059266,0.4914779981495554,BMI_Plate72WellG4,47586.6119
10,Unclassified,180137.11760000075,0.2634391160919298,0.5277135499265482,0.07510694772222928,0.1318329693846116,0.0019074168746811913,0.5918520642005337,BMI_Plate72WellG4,262947929.24270102
0, ,418.19520000000017,0.2641131862112541,0.5300605108447413,0.07387603186982068,0.1303684487232063,0.001581822350977558,0.532208668278228,BMI_Plate72WellC2,1039070.1579000002
1, Archaea,38867.102600000166,0.2666919676684306,0.5291635091076987,0.07076977808646133,0.1315402649671627,0.0018344801702467766,0.366327501380518,BMI_Plate72WellC2,108919268.32499997
2, Bacteria,284366.1056999993,0.2647277555003673,0.5274979219102616,0.07505988186172109,0.13103439550692905,0.0016800452207207841,0.6427180144120289,BMI_Plate72WellC2,700748588.9545982
3, Duplodnaviria,17.353900000000007,0.2598221032171674,0.5257125224828509,0.07632948891993033,0.13692707824114236,0.0012088071389088203,0.6464953857970741,BMI_Plate72WellC2,37462.386300000006
4, Eukaryota,740.3099999999997,0.2634528566197236,0.5275281408740675,0.07595059514596027,0.13143324854405175,0.001635158816196912,0.6382355310583461,BMI_Plate72WellC2,1665263.6263999995
5, Riboviria,2.6738,0.2626666666666667,0.524,0.08666666666666667,0.124,0.0026666666666666666,0.581,BMI_Plate72WellC2,2005.35
6, unclassified viruses,6.9317,0.2734761120263592,0.513179571663921,0.08319604612850084,0.1293245469522241,0.0008237232289950578,0.667,BMI_Plate72WellC2,8415.083799999999
7,Unclassified,51165.13769999997,0.26321885376414184,0.5285101213751461,0.07554529876052804,0.1309851246443999,0.0017406014557842687,0.6166458399136616,BMI_Plate72WellC2,71616218.79939976
0, ,571.1446,0.2650842626326722,0.527455761852155,0.07475527176168391,0.1310593427262782,0.0016453610272105733,0.6352863287213716,BMI_Plate72WellD3,1350153.5306000002
1, Anelloviridae,2.4515,0.2629310344827586,0.5267241379310345,0.0793103448275862,0.13060344827586204,0.00043103448275862063,0.737,BMI_Plate72WellD3,5687.4800000000005
2, Archaea,4591.270400000002,0.26626206559336674,0.5278311161307565,0.07256488561633587,0.13159624397152087,0.0017456886880201858,0.4773294049356494,BMI_Plate72WellD3,10790043.05249998
3, Bacteria,602779.0928000052,0.26440490286259893,0.5274987884745611,0.07526217135567619,0.1312011135242205,0.0016330237829433225,0.6526365251803224,BMI_Plate72WellD3,1540077293.5879076
4, Duplodnaviria,105.4624,0.26636898740474785,0.5258010085050122,0.07398027675966179,0.1322003180611278,0.0016494092694503925,0.5906240499249307,BMI_Plate72WellD3,268025.837
5, Eukaryota,3438.812999999995,0.2646804603566648,0.5266339606197461,0.07535766086280972,0.131505437504477,0.0018224806563022977,0.5725265146913865,BMI_Plate72WellD3,8322165.092700008
6, Riboviria,43.7132,0.2667078366407661,0.5255607132153887,0.07484428142776774,0.13109456719510307,0.0017926015209745211,0.4268111335112039,BMI_Plate72WellD3,143753.3088
7, Varidnaviria,17.0918,0.26556126997824686,0.522815611952044,0.07598866739031394,0.1334786562715449,0.0021557944078505298,0.5869583582665863,BMI_Plate72WellD3,43202.26439999999
8, environmental samples,2.4283,0.2656479576843961,0.5257126065236557,0.07434616514839847,0.13341169556273874,0.0008815750808110489,0.532,BMI_Plate72WellD3,8263.504900000002
9, unclassified viruses,3.6918,0.252732365288426,0.5314257379212189,0.08874011594436765,0.12533714818000688,0.0017646326659805317,0.677052074837563,BMI_Plate72WellD3,4184.2136
10,Unclassified,129545.03359999982,0.26285917595370517,0.5282044026228968,0.07574940070113527,0.13150172705497623,0.0016852936672864653,0.6357220347747238,BMI_Plate72WellD3,195063202.44430068
0, ,282.8372,0.26418438470310407,0.527834734686423,0.07554635490590163,0.13088483177311844,0.0015496939314531217,0.6453832605098707,BMI_Plate71WellB11,593117.0545
1, Archaea,886.8566999999997,0.2648495117959833,0.5263732888140188,0.07547916301904477,0.1315431911498031,0.0017548452211501111,0.621772902711118,BMI_Plate71WellB11,2115996.8157000006
2, Bacteria,343668.9750999982,0.26434417460105153,0.5277332089888499,0.07513569661590828,0.13108701409194615,0.0016999057022440973,0.658061096084959,BMI_Plate71WellB11,878133500.363802
3, Duplodnaviria,14.3384,0.2638321381076893,0.529534614630891,0.07611714903599899,0.12917725551273854,0.0013388427126820523,0.665774992163819,BMI_Plate71WellB11,32815.50520000001
4, Eukaryota,1172.5885999999996,0.2625147924899389,0.5277708584541839,0.07654596262967801,0.13157817016337545,0.0015902162628236819,0.6786542634178772,BMI_Plate71WellB11,2391325.1856999993
5, Riboviria,3.5717,0.2719759579263712,0.5349361382419233,0.0681192086150764,0.12371650388179314,0.0012521913348359631,0.568,BMI_Plate71WellB11,14261.798099999998
6, Varidnaviria,2.5084,0.2836349331235247,0.5279307631785995,0.06687647521636507,0.12077104642014161,0.0007867820613690007,0.705,BMI_Plate71WellB11,6376.352800000001
7, unclassified viruses,2.2030000000000003,0.2708133971291866,0.5133971291866029,0.08086124401913874,0.1325358851674641,0.0023923444976076554,0.596,BMI_Plate71WellB11,4604.27
8,Unclassified,49347.096999999834,0.26216206746018816,0.5286730472874354,0.07615325312432167,0.13121472078078494,0.001796911347269882,0.6492643473872288,BMI_Plate71WellB11,68613606.94690007
0, ,245.86749999999992,0.26379300620959617,0.5285599757495476,0.07672528466523262,0.12855016119332485,0.002371572182298835,0.6075779534986908,BMI_Plate41WellB12,511285.4709
1, Archaea,1003.0160999999997,0.26633372456910903,0.5268008310536763,0.074107621496084,0.13091247135846698,0.0018453515226636759,0.490118804775492,BMI_Plate41WellB12,2293137.5122999996
2, Bacteria,352079.3657999967,0.2637502874319048,0.527313500475549,0.07542466520492076,0.13183834491255275,0.0016732019750728291,0.6725369243578745,BMI_Plate41WellB12,864847582.2753006
3, Duplodnaviria,40.7023,0.2652843840098585,0.5248246583558539,0.07832569159337777,0.12997485593384556,0.001590410107064349,0.618560458199408,BMI_Plate41WellB12,85361.2533
4, Eukaryota,991.1285,0.2634683910343762,0.5270465214102913,0.07566742781985455,0.13198755430709164,0.0018301054283863553,0.5874570714773883,BMI_Plate41WellB12,1945624.0305999997
5, Riboviria,1.4848,0.255,0.53,0.07600000000000001,0.137,0.002,0.743,BMI_Plate41WellB12,1484.8
6, Varidnaviria,4.0923,0.26760239684136417,0.5245014591601442,0.07691702169039094,0.12780356335358786,0.0031755589545128878,0.4436640473298089,BMI_Plate41WellB12,9020.8056
7,Unclassified,36152.46750000014,0.2621825143117298,0.5279802530083105,0.07653358375823363,0.13140960382058645,0.001894045101139688,0.632572307592408,BMI_Plate41WellB12,44488657.23910001
0, ,116.4956,0.2668781738844532,0.525797278467717,0.07580600748515003,0.12979425565184394,0.001724284510835964,0.592075890803183,BMI_Plate41WellE4,416093.2233
1, Archaea,207.12070000000008,0.26685309796757783,0.5229702758940683,0.07437801508345235,0.13414107235204334,0.0016575387028581684,0.6126782646060597,BMI_Plate41WellE4,535445.9587999999
2, Bacteria,141745.6784999999,0.26454584967241823,0.5273588380564167,0.07469992750307974,0.1316291479770234,0.0017662367910617491,0.6370666424818539,BMI_Plate41WellE4,357078966.75669974
3, Duplodnaviria,192.3303,0.26667037103949504,0.5227953479293359,0.07286741791606514,0.13609769078018227,0.0015691723349215948,0.5578657348801226,BMI_Plate41WellE4,828667.4899
4, Eukaryota,15339.092300000017,0.26872797171959534,0.5253204358050465,0.073341314286785,0.13056243858499403,0.002047839603579292,0.4561783775785828,BMI_Plate41WellE4,46390231.55619994
5, Riboviria,37.1895,0.260164403638051,0.5219052421923674,0.07965937991773987,0.13660972277565211,0.0016612514761894363,0.5909490781127786,BMI_Plate41WellE4,146474.93380000003
6, Varidnaviria,1.8973,0.2736680720582599,0.5151399003449597,0.06975852817171331,0.14066692219241086,0.0007665772326561902,0.516,BMI_Plate41WellE4,4950.0557
