,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj Varidnaviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts Varidnaviria,gene_counts unclassified viruses,gene_countsUnclassified
2898,K15735,,,0.57,,,,,,,,,2.6167,,,,,,
2899,K15736,,,0.5954552812026441,,,,,,,,,16.2336,,,,,,
2900,K15746,,,0.626,,,,,,,,,5.9986,,,,,,
2901,K15760,,,0.6421373047162828,,,,,,,,,26.189,,,,,,
2902,K15761,,,0.6199177790205596,,,,,,0.52,,,36.5144,,,,,,5.2843
2903,K15762,,,0.619326434317992,,,,,,0.5297184777316472,,,18.7624,,,,,,12.437999999999999
2904,K15763,,,0.596422322579023,,,,,,,,,16.5461,,,,,,
2905,K15773,,,0.562,,,,,,0.642,,,5.7139,,,,,,7.1872
2906,K15777,,,0.6179407379375778,,,,,,,,,143.7439,,,,,,
2907,K15781,,,0.695,,,,,,,,,3.637,,,,,,
2908,K15789,,,0.6882289912031508,,,,,,,,,8.9875,,,,,,
2909,K15836,,,0.5613725814716786,,,,,,,,,62.56,,,,,,
2910,K15856,,,0.5479999999999999,,,,,,,,,4.396,,,,,,
2911,K15861,,,0.612,,,,,,,,,6.0138,,,,,,
2912,K15866,,,0.6568094110851798,,,,,,,,,52.3048,,,,,,
2913,K15876,,,0.562,,,,,,,,,2.3426,,,,,,
2914,K15878,,,0.6503157027972917,,,,,,,,,19.6714,,,,,,
2915,K15894,,,0.5874449181046489,,,,,,,,,15.290999999999999,,,,,,
2916,K15897,,,0.6140385291137972,,,,,,,,,12.6737,,,,,,
2917,K15898,,,0.638,,,,,,,,,4.3142,,,,,,
2918,K15916,,0.531,0.7558934459372832,,,,,,,,4.0398,6.8749,,,,,,
2919,K15923,,,0.5345294409547137,,,,,,,,,16.511400000000002,,,,,,
2920,K15973,,,0.5688273603924232,,,,,,,,,91.01490000000001,,,,,,
2921,K15974,,,0.583,,,,,,,,,4.5016,,,,,,
2922,K15977,,0.5,0.590604420375292,,0.623,,,,0.5833781966419872,,5.3729,641.5763999999999,,3.6707,,,,24.9815
2923,K15982,,,0.6857173879578263,,,,,,,,,19.4984,,,,,,
2924,K16011,,,0.6541289723227499,,,,,,,,,16.336100000000002,,,,,,
2925,K16013,,,0.731,,,,,,,,,5.9303,,,,,,
2926,K16025,,,0.477,,,,,,,,,2.9777,,,,,,
2927,K16044,,,0.6042662199466059,,,,,,,,,31.8705,,,,,,
2928,K16048,,,0.682,,,,,,,,,10.6752,,,,,,
2929,K16049,,,0.66,,,,,,,,,4.3944,,,,,,
2930,K16052,,,0.6045368537422757,,,,,,,,,11.9116,,,,,,
2931,K16079,,,0.6144724487121456,,,,,,0.595328310688236,,,301.27110000000005,,,,,,23.1441
2932,K16080,,,0.5992215131607259,,,,,,,,,239.63880000000006,,,,,,
2933,K16092,,,0.655,,,,,,,,,8.2217,,,,,,
2934,K16137,,,0.5906747874402712,,,,,,,,,508.2437000000001,,,,,,
2935,K16147,,,0.610889211377514,,,,,,,,,199.6321,,,,,,
2936,K16148,,,0.5751364815590426,,,,,,,,,10.3235,,,,,,
2937,K16149,,0.679,0.5543566877734764,,,,,,,,2.5849,27.106700000000004,,,,,,
2938,K16163,,,0.7201258298800056,,,,,,,,,22.877599999999997,,,,,,
2939,K16165,,,0.6610921477744972,,,,,,,,,33.0424,,,,,,
2940,K16167,,,0.6043090809267079,,,,,,,,,18.6312,,,,,,
2941,K16168,,,0.6103912268275311,,,,,,,,,57.4321,,,,,,
2942,K16171,,,0.6240164679924076,,,,,,,,,16.8246,,,,,,
2943,K16203,,,0.6384917126797711,,,,,,0.645,,,70.2102,,,,,,5.9191
2944,K16211,,,0.672,,,,,,,,,12.6472,,,,,,
2945,K16254,,,0.6108858372374085,,,,,,,,,13.7319,,,,,,
2946,K16264,,,0.6405086373273348,,,,,,,,,40.1802,,,,,,
2947,K16267,,,0.6908845043919085,,,,,,,,,20.9865,,,,,,
2948,K16303,,,0.6260445221109852,,,,,,,,,8.7345,,,,,,
2949,K16320,,,0.6176667208350025,,,,,,,,,23.723599999999998,,,,,,
2950,K16348,,,0.5519939132516973,,,,,,,,,8.0442,,,,,,
2951,K16436,,,0.5658051600210519,,,,,,,,,16.5273,,,,,,
2952,K16515,,,0.6496768840564608,,,,,,,,,23.626199999999997,,,,,,
2953,K16556,,,0.54,,,,,,,,,5.1519,,,,,,
2954,K16557,,,0.5725187014726801,,,,,,,,,7.774900000000001,,,,,,
2955,K16567,,,0.5439581519602897,,,,,,,,,10.0913,,,,,,
2956,K16568,,,0.5718937201270854,,,,,,,,,26.183200000000003,,,,,,
2957,K16639,,,0.7020000000000001,,,,,,,,,4.1797,,,,,,
2958,K16645,,,0.696,,,,,,,,,4.6132,,,,,,
2959,K16648,,,0.7096775981737724,,,,,,,,,12.9831,,,,,,
2960,K16649,,,0.6980866221047923,,,,,,,,,6.6011,,,,,,
2961,K16650,,,0.6461080593873504,,,,,,,,,7.4871,,,,,,
2962,K16652,,,0.6460105148974083,,,,,,,,,25.624899999999997,,,,,,
2963,K16653,,,0.6521349332766981,,,,,,,,,23.163800000000002,,,,,,
2964,K16704,,,,,,,,,0.602,,,,,,,,,3.0864
2965,K16785,,,0.659,,,,,,,,,3.2258,,,,,,
2966,K16833,,,,,0.522,,,,,,,,,1.5551,,,,
2967,K16840,,,0.5984588531642534,,,,,,,,,49.5299,,,,,,
2968,K16841,,,0.6772785027895676,,,,,,,,,63.088800000000006,,,,,,
2969,K16842,,,0.6270276179533341,,,,,,,,,184.50780000000006,,,,,,
2970,K16845,,,0.578,,,,,,,,,5.9206,,,,,,
2971,K16868,,0.657,0.6147483185894111,,,,,,0.6307914994397068,,6.971,89.23679999999997,,,,,,8.3035
2972,K16870,,,0.6291106212617391,,,,,,,,,16.701999999999998,,,,,,
2973,K16871,,,0.617,,,,,,,,,4.6712,,,,,,
2974,K16879,,,0.645,,,,,,,,,4.625,,,,,,
2975,K16880,,,0.612,,,,,,,,,5.2791,,,,,,
2976,K16915,,,0.7390000000000001,,,,,,0.6162579692116312,,,3.1019,,,,,,10.608
2977,K16922,,,0.6189973748898282,,,,,,,,,23.8918,,,,,,
2978,K16923,,,0.6709999999999999,,,,,,,,,2.9523,,,,,,
2979,K16927,,,0.6781779478619743,,,,,,,,,19.6699,,,,,,
2980,K16928,,,0.589,,,,,,0.634,,,5.2277,,,,,,3.8939
2981,K16937,,,0.6249890103088778,,,,,,0.6216361252883392,,,38.4581,,,,,,6.159000000000001
2982,K16969,,,0.58,,,,,,,,,4.4517,,,,,,
2983,K17064,,,0.6609999999999999,,,,,,,,,5.1496,,,,,,
2984,K17103,,,0.6225004817145,,,,,,0.6409999999999999,,,242.6384,,,,,,4.4276
2985,K17104,,,0.722,,,,,,,,,3.0928,,,,,,
2986,K17108,,,0.5665773913576364,,,,,,,,,39.25,,,,,,
2987,K17214,,,0.623,,,,,,,,,10.7279,,,,,,
2988,K17218,,,0.6172783341047492,,,,,,,,,48.01990000000001,,,,,,
2989,K17222,,,0.6239598265900063,,,,,,,,,35.9811,,,,,,
2990,K17223,,,0.6233596398878867,,,,,,,,,30.6701,,,,,,
2991,K17225,,,0.653049860700186,,,,,,,,,21.9365,,,,,,
2992,K17226,,,0.6465468672465713,,,,,,0.665,,,71.3368,,,,,,4.8814
2993,K17227,,,0.5925738789253555,,,,,,,,,33.5324,,,,,,
2994,K17228,,,0.5958441848652262,,,,,,,,,40.8182,,,,,,
2995,K17229,,,0.6692172313939644,,,,,,,,,45.7606,,,,,,
2996,K17230,,,0.6610950022908678,,,,,,,,,136.5813,,,,,,
2997,K17231,,,0.602,,,,,,,,,3.8766,,,,,,
2998,K17237,,,0.609,,,,,,,,,17.9811,,,,,,
2999,K17238,,,0.603,,,,,,,,,17.9811,,,,,,
3000,K17239,,,0.609,,,,,,,,,17.9811,,,,,,
3001,K17243,,,0.616,,,,,,,,,7.4575,,,,,,
3002,K17247,,,0.5962361131219838,,,,,,,,,182.30750000000003,,,,,,
3003,K17248,,,0.515,,,,,,,,,4.6252,,,,,,
3004,K17285,,,0.6153684436915358,,,,,,,,,31.484199999999994,,,,,,
3005,K17290,,,0.6391593131041925,,,,,,,,,67.43900000000001,,,,,,
3006,K17315,,,0.532,,,,,,,,,7.0518,,,,,,
3007,K17317,,,0.4729999999999999,,,,,,,,,8.3216,,,,,,
3008,K17362,,,0.6370272782529737,,,,,,,,,32.2551,,,,,,
3009,K17364,,,0.638,,,,,,,,,4.75,,,,,,
3010,K17382,,,0.5735823164312899,,,,,,,,,21.2165,,,,,,
3011,K17468,,,0.5579999999999999,,,,,,,,,9.36,,,,,,
3012,K17497,,,0.49427581537697446,,,,,,,,,27.873600000000003,,,,,,
3013,K17609,,,0.5707396482103186,,,,,,,,,12.484300000000001,,,,,,
3014,K17662,,,0.6221118363577149,,,,,,,,,24.3332,,,,,,
3015,K17675,,,0.6598156112629856,,,,,,,,,85.24449999999999,,,,,,
3016,K17686,,,0.631,,,,,,,,,4.7725,,,,,,
3017,K17713,,,0.6410216971777359,,,,,,,,,36.1801,,,,,,
3018,K17717,,,0.6559999999999999,,,,,,0.715,,,8.3084,,,,,,5.6324
3019,K17725,,,0.6250154605959711,,,,,,,,,61.69200000000001,,,,,,
3020,K17733,,,0.605,,,,,,,,,2.3422,,,,,,
3021,K17734,,,0.588002582718625,,,,,,,,,25.029899999999998,,,,,,
3022,K17735,,,0.6162782519026994,,,,,,,,,54.367799999999995,,,,,,
3023,K17752,,,0.5947323301507063,,,,,,,,,104.1634,,,,,,
3024,K17758,,,0.6771010933809372,,,,,,,,,31.944999999999997,,,,,,
3025,K17762,,,0.5637086018543256,,,,,,,,,101.7979,,,,,,
3026,K17763,,,0.5839505042686396,,,,,,,,,53.682500000000005,,,,,,
3027,K17801,,,,,0.5920000000000002,,,,,,,,,1.8693,,,,
3028,K17810,,,0.5809526930899931,,,,,,,,,26.5779,,,,,,
3029,K17828,,,0.6176181613979116,,,,,,,,,79.12190000000001,,,,,,
3030,K17836,,,0.5943336733896505,,,,,,,,,162.6753,,,,,,
3031,K17837,,,0.562582703585822,,,,,,,,,35.8865,,,,,,
3032,K17865,,,0.643169989687505,,,,,,,,,34.6095,,,,,,
3033,K17879,,,0.644,,,,,,,,,7.8821,,,,,,
3034,K17884,,,0.5867313077852638,,,,,,,,,22.2954,,,,,,
3035,K17938,,,0.585,,,,,,,,,3.2024,,,,,,
3036,K17947,,,0.640964804263985,,,,,,,,,19.7891,,,,,,
3037,K18009,,,0.6357353678756218,,,,,,,,,17.884900000000002,,,,,,
3038,K18013,,,0.6488281140389742,,,,,,,,,269.06430000000006,,,,,,
3039,K18014,,,0.732,,,,,,,,,5.2099,,,,,,
3040,K18028,,,0.672,,,,,,,,,5.8742,,,,,,
3041,K18029,,,0.6087649826514032,,,,,,,,,44.6535,,,,,,
3042,K18068,,,0.6342509371578952,,,,,,,,,38.5881,,,,,,
3043,K18098,,,0.6609999999999999,,,,,,,,,3.5119,,,,,,
3044,K18123,,,0.5912424118854714,,,,,,,,,13.4659,,,,,,
3045,K18139,,,0.6104345798635068,,,,,,,,,65.1435,,,,,,
3046,K18162,,,0.7017520270655329,,,,,,,,,13.011500000000002,,,,,,
3047,K18163,,,0.67,,,,,,,,,8.1297,,,,,,
3048,K18164,,,0.6726138686340127,,,,,,,,,13.275100000000002,,,,,,
3049,K18172,,,,,0.503,,,,,,,,,1.7481,,,,
3050,K18189,,,0.6275266866856759,,,,,,,,,278.3724,,,,,,
3051,K18195,,,0.552,,,,,,,,,2.6774,,,,,,
3052,K18199,,,0.6336081290088619,,,,,,,,,176.53499999999997,,,,,,
3053,K18201,,,0.6332352092749097,,,,,,,,,69.3569,,,,,,
3054,K18226,,,0.6540551557075676,,,,,,,,,10.8444,,,,,,
3055,K18235,,,0.6023033992807914,,,,,,0.611,,,182.4453,,,,,,6.6909
3056,K18240,,,0.695,,,,,,,,,5.8861,,,,,,
3057,K18285,,,0.595,,,,,,,,,8.4564,,,,,,
3058,K18286,,,0.59,,,,,,,,,8.1211,,,,,,
3059,K18289,,,0.721,,,,,,,,,5.5171,,,,,,
3060,K18290,,,0.6046462288981722,,,,,,,,,120.27509999999998,,,,,,
3061,K18301,,,0.6141663124720518,,,,,,,,,35.8288,,,,,,
3062,K18320,,,0.6024914147380648,,,,,,,,,41.0306,,,,,,
3063,K18333,,,0.5764245059500012,,,,,,,,,63.8809,,,,,,
3064,K18334,,,0.557,,,,,,,,,8.3975,,,,,,
3065,K18335,,,0.6225015496404106,,,,,,,,,36.954800000000006,,,,,,
3066,K18336,,,0.6250781069759679,,,,,,,,,14.1907,,,,,,
3067,K18346,,,0.6870984949474911,,,,,,,,,5.2847,,,,,,
3068,K18351,,,0.645,,,,,,,,,20.0204,,,,,,
3069,K18352,,,0.645,,,,,,,,,19.3589,,,,,,
3070,K18369,,,0.6729999999999999,,,,,,,,,7.7741,,,,,,
3071,K18372,,,0.6134254288296915,,,,,,,,,78.2513,,,,,,
3072,K18383,,,0.645500142455291,,,,,,,,,11.7692,,,,,,
3073,K18434,,,0.6559999999999999,,,,,,,,,5.5707,,,,,,
3074,K18446,,,0.6360897203332223,,,,,,0.59,,,52.2386,,,,,,2.8988
3075,K18453,,,0.6750443237789328,,,,,,0.598,,,36.2557,,,,,,3.6377
3076,K18455,,,0.7005586322758297,,,,,,,,,17.883499999999998,,,,,,
3077,K18475,,,0.56,,,,,,,,,5.303,,,,,,
3078,K18476,,,0.6753678029692186,,,,,,0.5579999999999999,,,95.3238,,,,,,4.7283
3079,K18478,,,0.6397412975737707,,,,,,,,,36.5367,,,,,,
3080,K18480,,,0.5901607429656611,,,,,,0.64,,,86.6128,,,,,,6.0039
3081,K18481,,,0.6159921771616859,,,,,,,,,12.602500000000001,,,,,,
3082,K18554,,,0.653,,,,,,,,,2.1951,,,,,,
3083,K18555,,,0.706,,,,,,,,,8.3333,,,,,,
3084,K18576,,,0.7140000000000001,,,,,,,,,4.0079,,,,,,
3085,K18578,,,0.5958197106014441,,,,,,,,,13.525500000000001,,,,,,
3086,K18581,0.594,,0.5800398230258529,,,,,,,2.4896,,54.044399999999996,,,,,,
3087,K18586,,,0.632665451243237,,,,,,,,,6.659800000000001,,,,,,
3088,K18587,,,0.6884340762210531,,,,,,,,,16.274,,,,,,
3089,K18588,,,0.6405591534629573,,,,,,,,,95.3862,,,,,,
3090,K18622,,,0.6074299159702227,,,,,,,,,37.200500000000005,,,,,,
3091,K18660,,,0.594,,,,,,,,,13.2122,,,,,,
3092,K18672,,,0.6202919920064035,,,,,,,,,158.233,,,,,,
3093,K18676,,,0.5900524026931756,,,,,,,,,18.369100000000003,,,,,,
3094,K18678,,,0.651791716024278,,,,,,,,,11.6189,,,,,,
3095,K18682,,,0.6450520557464123,,,,,,,,,160.87520000000004,,,,,,
3096,K18691,,,0.6318474380819028,,,,,,,,,42.6026,,,,,,
3097,K18697,,,0.7270000000000001,,,,,,,,,10.4747,,,,,,
3098,K18700,0.62,,0.6251069811881141,,,,,,0.649,8.1477,,115.92630000000001,,,,,,4.4505
3099,K18776,,,,,,,,0.283,,,,,,,,,3.6886,
3100,K18778,,,0.6541909396600053,,,,,,,,,19.5211,,,,,,
3101,K18802,,,0.638,,,,,,,,,7.1585,,,,,,
3102,K18814,,,0.565155430017458,,,,,,,,,52.96549999999999,,,,,,
3103,K18816,,,0.6315005487432455,,,,,,,,,5.6046,,,,,,
3104,K18827,,0.5529999999999999,0.6065031209938173,,,,,,,,3.1532,12.288699999999999,,,,,,
3105,K18828,,,0.5695586821992422,,,,,,0.575,,,89.8096,,,,,,3.0608
3106,K18829,,,0.5748364525045104,,,,,,,,,139.1544,,,,,,
3107,K18831,,,0.555524699800281,,,,,,0.5394503949129731,,,244.68779999999998,,,,,,9.7527
3108,K18841,,,0.6316011646687901,,,,,,,,,19.640900000000002,,,,,,
3109,K18842,,,0.63,,,,,,,,,7.3179,,,,,,
3110,K18843,,,0.5850761648399474,,,,,,0.5845307787426042,,,347.7843999999999,,,,,,29.6751
3111,K18844,,,0.5963480208266302,,,,,,,,,14.030999999999999,,,,,,
3112,K18850,,,0.5832877954595994,,,,,,,,,6.6134,,,,,,
3113,K18851,,,0.6376643703667001,,,,,,,,,7.8584,,,,,,
3114,K18853,,,0.6345121147846498,,,,,,,,,12.0107,,,,,,
3115,K18890,,,0.58,,,,,,,,,6.9272,,,,,,
3116,K18896,,,0.519,,,,,,,,,5.3966,,,,,,
3117,K18897,,,0.6374337370809456,,,,,,,,,15.3786,,,,,,
3118,K18904,,,0.579,,,,,,,,,9.0384,,,,,,
3119,K18910,,,0.6045003550822332,,,,,,,,,31.6429,,,,,,
3120,K18911,,,0.5910472580946027,,,,,,,,,60.778,,,,,,
3121,K18912,,,0.581,,,,,,,,,7.2005,,,,,,
3122,K18917,,,0.59357718223642,,,,,,0.519,,,68.06060000000001,,,,,,6.5503
3123,K18918,,,0.592382400715878,,,,,,0.6115457547406897,,,51.79160000000001,,,,,,12.5846
3124,K18928,,,0.612,,,,,,,,,5.7706,,,,,,
3125,K18929,,,0.6179902204582698,,,,,,,,,9.3466,,,,,,
3126,K18930,,,0.569,,,,,,,,,7.3035,,,,,,
3127,K18933,,,0.611,,,,,,,,,4.0617,,,,,,
3128,K18954,,,0.510951086792911,,,,,,,,,13.3565,,,,,,
3129,K18955,,,0.6859303948238288,,,,,,,,,66.81269999999999,,,,,,
3130,K18956,,,0.6890000000000001,,,,,,,,,4.0422,,,,,,
3131,K18958,,,0.7120000000000001,,,,,,,,,8.5575,,,,,,
3132,K18960,,,0.618,,,,,,,,,6.6561,,,,,,
3133,K18979,,,0.6303580566753472,,,,,,,,,286.34220000000005,,,,,,
3134,K18981,,,0.6298946451430966,,,,,,,,,12.557599999999999,,,,,,
3135,K18990,,,0.677,,,,,,,,,5.0228,,,,,,
3136,K18996,,,0.6528673569916718,,,,,,,,,19.654700000000002,,,,,,
3137,K18997,,,0.6540286889108896,,,,,,,,,44.68850000000001,,,,,,
3138,K19048,,,,,,,,,0.6829999999999999,,,,,,,,,2.6895
3139,K19055,,,0.6454893629832291,,,,,,,,,38.2333,,,,,,
3140,K19058,,,,,,,,,0.5920000000000001,,,,,,,,,1.9928
3141,K19064,,,0.6496907086435189,,,,,,,,,7.3575,,,,,,
3142,K19092,,,0.5856256738848397,,0.691,,,,0.5564688097427212,,,197.27800000000002,,3.6241,,,,105.52650000000001
3143,K19113,,,0.6724657338209679,,,,,,,,,25.8504,,,,,,
3144,K19117,,,0.552,,,,,,,,,2.2608,,,,,,
3145,K19118,,,0.63,,,,,,,,,3.6805,,,,,,
3146,K19124,,,0.59,,,,,,,,,2.1028,,,,,,
3147,K19125,,,0.618,,,,,,,,,2.6035,,,,,,
3148,K19126,,,0.662,,,,,,,,,2.6757,,,,,,
3149,K19138,,,0.618,,,,,,,,,3.2044,,,,,,
3150,K19139,,,0.6749022915777596,,,,,,0.621,,,17.4932,,,,,,6.1899
3151,K19141,,,,,,,,,0.524,,,,,,,,,3.1785
3152,K19147,,,0.512,,,,,,,,,12.1361,,,,,,
3153,K19155,,,0.623,,,,,,,,,4.3114,,,,,,
3154,K19156,,,0.5893579038058548,,,,,,0.5767697516998117,,,140.4675,,,,,,18.8694
3155,K19157,,,0.602,,,,,,,,,2.7398,,,,,,
3156,K19158,,,0.6102610798010023,,,,,,,,,10.1049,,,,,,
3157,K19159,,,0.6658953692690233,,,,,,,,,9.412700000000001,,,,,,
3158,K19163,,,0.6207299002927151,,,,,,0.599,,,18.711199999999998,,,,,,6.1071
3159,K19164,,,0.64,,,,,,0.6185075201470106,,,2.3484,,,,,,9.7762
3160,K19165,,,0.5960039593808147,,,,,,,,,117.95529999999998,,,,,,
3161,K19166,,,0.5376673713610426,,,,,,0.6080185402905054,,,126.9793,,,,,,7.9245
3162,K19169,,,0.5369228014677199,,,,,,,,,5.4154,,,,,,
3163,K19170,,,0.5710000000000001,,,,,,,,,4.513,,,,,,
3164,K19200,,0.7190000000000002,,,,,,,0.608,,6.7558,,,,,,,3.5158
3165,K19221,,,0.622115903683877,,,,,,,,,174.65179999999998,,,,,,
3166,K19222,,,0.6464815746006038,,,,,,0.613,,,139.4778,,,,,,2.6485
3167,K19225,,,0.6002883560009415,,,,,,,,,80.57990000000001,,,,,,
3168,K19244,,,0.6152920196093313,,,,,,,,,15.9189,,,,,,
3169,K19267,,,0.6131014156610234,,,,,,,,,336.69889999999987,,,,,,
3170,K19270,,,0.6205054214432366,,,,,,,,,51.9644,,,,,,
3171,K19294,,,0.5695175177997543,,,,,,,,,92.5878,,,,,,
3172,K19302,,,0.6341504112182155,,,,,,,,,109.8721,,,,,,
3173,K19304,,,0.6321271966937623,,,,,,,,,106.139,,,,,,
3174,K19333,,,0.6235465062107125,,,,,,,,,28.342000000000002,,,,,,
3175,K19339,,,0.6424877994819235,,,,,,,,,41.7981,,,,,,
3176,K19355,,,0.5989718019962679,,,,,,,,,19.82,,,,,,
3177,K19405,,,0.52,,,,,,,,,5.7161,,,,,,
3178,K19411,,,0.535,,,,,,,,,4.1254,,,,,,
3179,K19540,,,0.57400408564178,,,,,,,,,11.0872,,,,,,
3180,K19545,,,0.5425372415213369,,,,,,,,,21.3547,,,,,,
3181,K19640,,,0.626,,,,,,,,,3.5409,,,,,,
3182,K19664,,,0.6158192324813884,,,,,,,,,13.7637,,,,,,
3183,K19670,,,0.6340577203570801,,,,,,,,,27.8706,,,,,,
3184,K19686,,,0.5896727230754877,,,,,,,,,56.7144,,,,,,
3185,K19687,,0.597,0.5957942749356604,,,,,,0.5755151792450535,,2.5142,78.2835,,,,,,6.780200000000001
3186,K19689,,,0.5769391439705862,,,,,,,,,14.145299999999999,,,,,,
3187,K19701,,,0.6102370024637181,,,,,,,,,14.642900000000001,,,,,,
3188,K19707,,,0.664,,,,,,,,,4.631,,,,,,
3189,K19710,,,0.6227126097627176,,,,,,,,,142.53329999999997,,,,,,
3190,K19713,,,0.6251402949500005,,,,,,,,,66.6515,,,,,,
3191,K19736,,,0.638,,,,,,,,,6.0754,,,,,,
3192,K19745,,,0.6485792258135468,,,,,,,,,68.4041,,,,,,
3193,K19776,,,0.649,,,,,,,,,6.2441,,,,,,
3194,K19777,,,0.639,,,,,,,,,4.0935,,,,,,
3195,K19778,,,0.539391263032329,,,,,,0.6085366558413887,,,5.6564,,,,,,8.3707
3196,K19784,,,0.622301023364555,,,,,,,,,128.35769999999997,,,,,,
3197,K19802,,,0.645,,,,,,,,,4.9402,,,,,,
3198,K19804,,,0.6627329651605453,,,,,,,,,32.729,,,,,,
3199,K19986,,,,,0.619,,,,,,,,,2.2257,,,,
3200,K20036,,,0.6502257471063638,,,,,,,,,13.308,,,,,,
3201,K20074,,,0.6325345820468237,,,,,,,,,360.59709999999995,,,,,,
3202,K20265,,,0.5922684807418559,,,,,,,,,49.101,,,,,,
3203,K20266,,,0.573453718785525,,,,,,0.637,,,87.68299999999999,,,,,,5.5613
3204,K20327,,,0.644,,,,,,,,,4.7377,,,,,,
3205,K20428,,,0.703,,,,,,,,,5.9148,,,,,,
3206,K20444,,,0.6500593047836001,,,,,,,,,8.376100000000001,,,,,,
3207,K20469,,,0.672079524936041,,,,,,,,,11.2759,,,,,,
3208,K20483,,,0.652,,,,,,,,,2.7771,,,,,,
3209,K20484,,,0.736,,,,,,,,,4.2796,,,,,,
3210,K20523,,,0.5886715072691522,,,,,,0.613765906551354,,,846.1495000000002,,,,,,14.3131
3211,K20527,,,0.5831666879948068,,,,,,,,,29.5935,,,,,,
3212,K20528,,,0.591193649543731,,,,,,0.6060768592946384,,,73.4714,,,,,,10.392900000000001
3213,K20529,,,0.5914927194910511,,,,,,0.617,,,66.5868,,,,,,5.6703
3214,K20531,,,0.5887896260735642,,,,,,0.6387663723851176,,,102.564,,,,,,11.84
3215,K20532,,,0.6072264397563187,,,,,,,,,26.9518,,,,,,
3216,K20533,,,0.6409999999999999,,,,,,,,,5.3237,,,,,,
3217,K20534,,,0.5805808008693711,,,,,,,,,28.3414,,,,,,
3218,K20541,,,0.6593773555430988,,,,,,,,,24.7267,,,,,,
3219,K20542,,,0.676,,,,,,,,,9.1998,,,,,,
3220,K20760,,,0.623,,,,,,,,,3.7924,,,,,,
3221,K20761,,,0.623,,,,,,,,,3.7924,,,,,,
3222,K20798,,,0.5834908399790669,,,,,,,,,55.67,,,,,,
3223,K20807,,,0.637311374994849,,,,,,,,,101.3364,,,,,,
3224,K20866,,,0.5788022510706521,,,,,,,,,19.0028,,,,,,
3225,K20881,,,0.621429311595502,,,,,,,,,6.2126,,,,,,
3226,K20885,,,0.58,,,,,,,,,6.7753,,,,,,
3227,K20896,,,0.628,,,,,,,,,4.8776,,,,,,
3228,K20920,,,0.593,,,,,,0.58,,,4.0852,,,,,,4.468
3229,K20938,,,0.64,,,,,,,,,11.0212,,,,,,
3230,K20968,,,0.349,,,,,,,,,3.5,,,,,,
3231,K20974,,,0.588,,0.597,,,,,,,4.6606,,5.2551,,,,
3232,K20975,,,0.6330103993634059,,,,,,,,,24.023400000000002,,,,,,
3233,K20976,0.626,,0.6119746759352243,,,,,,0.5494258340811021,5.8691,,14.018899999999999,,,,,,15.4375
3234,K20999,,,0.5949612449050475,,,,,,,,,49.418,,,,,,
3235,K21000,,,0.561,,,,,,,,,4.6472,,,,,,
3236,K21001,,,0.5796413239487647,,,,,,,,,12.8879,,,,,,
3237,K21006,,,0.653362989105811,,,,,,,,,17.8184,,,,,,
3238,K21012,,,0.705,,,,,,,,,4.0222,,,,,,
3239,K21014,,,0.6284830702525155,,0.6679999999999999,,,,,,,8.0799,,2.5889,,,,
3240,K21023,,,0.6085976670743257,,,,,,,,,356.55280000000005,,,,,,
3241,K21029,,,0.6096138744856928,,,,,,,,,32.152699999999996,,,,,,
3242,K21039,,,0.565,,,,,,,,,5.6362,,,,,,
3243,K21061,,,0.6,,,,,,,,,8.6247,,,,,,
3244,K21062,,,0.562,,,,,,,,,8.6247,,,,,,
3245,K21064,,,0.5817522077965449,,,,,,,,,9.7057,,,,,,
3246,K21071,,,0.6077515384517117,,,,,,,,,11.6274,,,,,,
3247,K21084,,,0.6625375617256027,,,,,,,,,41.707899999999995,,,,,,
3248,K21136,,,0.6140631724560065,,,,,,,,,12.0144,,,,,,
3249,K21140,,,0.6474979265831663,,,,,,0.606,,,15.504,,,,,,3.5985
3250,K21142,,,0.6279588253170011,,,,,,,,,18.18,,,,,,
3251,K21147,,,0.5923358982116435,,,,,,,,,15.2979,,,,,,
3252,K21159,,,0.6675630998011107,,,,,,,,,29.4314,,,,,,
3253,K21162,0.537,,0.5646621387328287,,,,,,,8.9734,,791.6858999999996,,,,,,
3254,K21163,,,0.593826372496873,,,,,,,,,17.013599999999997,,,,,,
3255,K21185,,,0.6711561182684312,,,,,,,,,11.6232,,,,,,
3256,K21195,,,0.6604817507783127,,,,,,,,,11.2621,,,,,,
3257,K21196,,,0.6786570616087341,,,,,,,,,25.4087,,,,,,
3258,K21210,,,0.526,,,,,,,,,2.5467,,,,,,
3259,K21302,,,0.5847922927735908,,,,,,,,,96.99300000000002,,,,,,
3260,K21307,,,0.621,,,,,,,,,8.6584,,,,,,
3261,K21308,,,0.637,,,,,,,,,10.4045,,,,,,
3262,K21309,,,0.6486398495374356,,,,,,,,,13.3159,,,,,,
3263,K21310,,,0.5968425597588892,,,,,,,,,77.43710000000002,,,,,,
3264,K21344,,,0.618,,,,,,,,,4.0422,,,,,,
