,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Riboviria,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Riboviria,gene_counts unclassified viruses,gene_countsUnclassified
2673,K20265,,,0.6286448538497128,,,,,,,,24.8678,,,,,
2674,K20266,,,,,,,,0.597820842573143,,,,,,,,9.488199999999999
2675,K20327,,,0.6159004173570877,,,,,,,,13.5324,,,,,
2676,K20421,,,0.696,,,,,,,,7.0522,,,,,
2677,K20444,,,0.6032407392565601,,,,,,,,34.1799,,,,,
2678,K20468,,,0.703,,,,,,,,6.7576,,,,,
2679,K20469,,,0.6898819292978391,,,,,,,,19.2764,,,,,
2680,K20523,,,0.5908157553082746,,,,,,,,369.6563,,,,,
2681,K20527,,,0.621,,,,,,,,6.335,,,,,
2682,K20528,,,0.62,,,,,,,,6.335,,,,,
2683,K20531,,,0.554552775084462,,,,,0.591,,,50.5697,,,,,2.4219
2684,K20532,,,0.606772531846342,,,,,0.652,,,16.670099999999998,,,,,3.7424
2685,K20533,,,0.626,,,,,,,,5.2356,,,,,
2686,K20534,,,0.6135146913496278,,,,,,,,9.5225,,,,,
2687,K20628,,,0.7474547906067264,,,,,,,,9.6968,,,,,
2688,K20742,,,0.6101151794238221,,,,,,,,14.2456,,,,,
2689,K20798,,,0.7220600318955417,,,,,,,,16.7239,,,,,
2690,K20807,,,0.6205036091675901,,,,,,,,16.9274,,,,,
2691,K20814,,,0.677,,,,,,,,11.9799,,,,,
2692,K20844,,,0.655596361307442,,,,,,,,24.527299999999997,,,,,
2693,K20866,,,0.627,,,,,,,,5.031,,,,,
2694,K20881,,,0.6330366707898071,,,,,,,,15.585099999999999,,,,,
2695,K20885,,,0.586234076724096,,,,,,,,21.451700000000002,,,,,
2696,K20920,,,0.57,,,,,,,,1.778,,,,,
2697,K20940,,,0.7450000000000001,,,,,,,,7.1542,,,,,
2698,K20950,,,,,,,,0.6477355362279158,,,,,,,,12.2162
2699,K20976,,,0.6000360669469564,,,,,,,,28.226100000000002,,,,,
2700,K20988,,,0.617,,,,,,,,8.3461,,,,,
2701,K20998,,,0.581,,,,,,,,5.38,,,,,
2702,K20999,,,0.5800932864082127,,,,,,,,38.4747,,,,,
2703,K21000,,,0.5639955726257477,,,,,0.7070000000000001,,,6.0529,,,,,5.9895
2704,K21001,,,0.632698570005145,,,,,,,,17.3946,,,,,
2705,K21023,,,0.6040665052716466,,,,,,,,355.59349999999995,,,,,
2706,K21029,,,0.6709999999999999,,,,,,,,6.7442,,,,,
2707,K21039,,,0.622,,,,,,,,11.1929,,,,,
2708,K21061,,,0.612,,,,,,,,8.4267,,,,,
2709,K21062,,,0.5783089054540638,,,,,,,,15.033,,,,,
2710,K21071,,,0.6347019510884618,,,,,,,,22.3113,,,,,
2711,K21084,,,0.6205807299787864,,,,,,,,27.466,,,,,
2712,K21140,,,0.6536815109946076,,,,,,,,25.4981,,,,,
2713,K21142,,,0.619307586741443,,,,,,,,49.12029999999999,,,,,
2714,K21148,,,0.677,,,,,,,,5.3966,,,,,
2715,K21159,,,0.6485113552310499,,,,,,,,41.043800000000005,,,,,
2716,K21160,,,0.665,,,,,,,,5.848,,,,,
2717,K21162,,,0.5722799761933309,,,,,,,,480.08270000000005,,,,,
2718,K21163,,,0.6448591690295447,,,,,,,,9.5775,,,,,
2719,K21165,,,0.65,,,,,,,,6.2277,,,,,
2720,K21185,,,0.6809999999999999,,,,,,,,5.6019,,,,,
2721,K21196,,,0.679,,,,,,,,4.2122,,,,,
2722,K21210,,,0.5660000000000001,,,,,,,,2.2681,,,,,
2723,K21302,,,0.5423791792490357,,,,,,,,53.994299999999996,,,,,
2724,K21308,,,0.685,,,,,,,,3.6424,,,,,
2725,K21310,,,0.532807284225451,,,,,,,,13.1824,,,,,
2726,K21349,,,0.5701717666431477,,,,,,,,31.5022,,,,,
2727,K21394,,,0.621,,,,,,,,4.3446,,,,,
2728,K21395,,,0.5941929875750523,,,,,,,,96.18170000000002,,,,,
2729,K21401,,,0.6739221187058652,,,,,,,,29.812399999999997,,,,,
2730,K21417,,,0.588,,,,,,,,7.6888,,,,,
2731,K21420,,,0.6559979192928994,,,,,,,,34.8462,,,,,
2732,K21430,,,0.652,,,,,,,,4.4711,,,,,
2733,K21462,,,0.693,,,,,,,,7.9603,,,,,
2734,K21470,,,0.6142155146483824,,,,,0.5870000000000001,,,80.2748,,,,,3.4424
2735,K21471,,,0.6695958189185754,,,,,,,,29.768500000000003,,,,,
2736,K21472,,,0.711,,,,,,,,3.738,,,,,
2737,K21481,,,0.69474538863214,,,,,,,,14.326699999999999,,,,,
2738,K21495,,,0.6110853261226358,,,,,0.7018273883624566,,,115.97859999999999,,,,,11.1201
2739,K21498,,,0.5939063758331486,,,,,0.59,,,322.2322,,,,,5.3943
2740,K21562,,,0.55,,,,,,,,7.4249,,,,,
2741,K21563,,,0.5689312229931683,,,,,,,,23.2731,,,,,
2742,K21572,,,0.4486119142075329,,,,,,,,7.0758,,,,,
2743,K21600,,,0.6730884036694201,,,,,,,,30.0098,,,,,
2744,K21619,,,0.6152452774658012,,,,,,,,23.5843,,,,,
2745,K21679,,,0.6029252682266701,,,,,,,,23.5295,,,,,
2746,K21686,,,0.684,,,,,,,,8.8937,,,,,
2747,K21700,,,0.5835410764584814,,,,,0.567312520962161,,,103.48810000000002,,,,,18.8769
2748,K21703,,,0.624,,,,,,,,5.8794,,,,,
2749,K21721,,,0.522,,,,,,,,6.5285,,,,,
2750,K21744,,,0.6799880189708521,,,,,,,,18.167299999999997,,,,,
2751,K21745,,,0.6544166237103053,,,,,,,,18.0916,,,,,
2752,K21757,,,0.556,,,,,,,,5.4377,,,,,
2753,K21826,,,0.662,,,,,,,,5.4705,,,,,
2754,K21834,,,0.565,,,,,,,,11.509,,,,,
2755,K21885,,,0.741,,,,,,,,5.4465,,,,,
2756,K21903,,,0.6940000000000001,,,,,,,,7.0171,,,,,
2757,K21908,,,0.596769967669434,,,,,0.635885459687476,,,54.7977,,,,,8.4506
2758,K21929,,,0.64191070231866,,,,,,,,274.6072,,,,,
2759,K21990,,,0.6579999999999999,,,,,,,,2.3436,,,,,
2760,K22010,,,0.625128078801949,,,,,,,,28.341500000000003,,,,,
2761,K22025,,,0.7013674897256117,,,,,,,,26.257299999999997,,,,,
2762,K22042,,,0.6030278705034199,,,,,,,,11.523,,,,,
2763,K22044,,,0.6504997882517558,,,,,,,,36.0691,,,,,
2764,K22068,,,0.5885450015802378,,,,,,,,28.8183,,,,,
2765,K22074,,,0.6379350662880449,,,,,,,,26.009999999999998,,,,,
2766,K22082,,,0.6440565328370487,,,,,,,,18.2442,,,,,
2767,K22107,,,0.693072394858701,,,,,,,,8.9539,,,,,
2768,K22108,,,0.6590711911288746,,,,,,,,32.6739,,,,,
2769,K22112,,,0.633,,,,,,,,5.7336,,,,,
2770,K22130,,,0.667,,,,,,,,5.9745,,,,,
2771,K22133,,,0.7,,,,,,,,8.3754,,,,,
2772,K22136,,,0.6259844281108154,,,,,,,,19.2044,,,,,
2773,K22187,,,0.66,,,,,,,,7.3883,,,,,
2774,K22205,,,0.6146509060532226,,,,,,,,34.640100000000004,,,,,
2775,K22213,,,0.55,,,,,,,,5.4647,,,,,
2776,K22227,,,0.602,,,,,,,,6.9124,,,,,
2777,K22250,,,0.720734635044732,,,,,,,,35.5005,,,,,
2778,K22278,,,0.6102093389077443,,,,,,,,119.8401,,,,,
2779,K22292,,,0.6779999999999999,,,,,,,,5.1103,,,,,
2780,K22293,,,0.6598601467395457,,,,,,,,17.6997,,,,,
2781,K22296,,,0.6538234396469039,,,,,,,,12.7333,,,,,
2782,K22297,,,0.6909798398781475,,,,,,,,22.5682,,,,,
2783,K22299,,,0.6709758095802533,,,,,,,,25.8685,,,,,
2784,K22302,,,0.645,,,,,,,,5.8657,,,,,
2785,K22306,,,0.741,,,,,,,,8.9785,,,,,
2786,K22310,,,0.6920000000000001,,,,,,,,6.6747,,,,,
2787,K22311,,,0.6928237170267146,,,,,,,,15.1952,,,,,
2788,K22342,,,,,0.664,,,,,,,,9.4245,,,
2789,K22344,,,0.638,,,,,,,,7.3602,,,,,
2790,K22348,,,0.573,,,,,,,,8.4455,,,,,
2791,K22441,,,0.5827552316887428,,,,,,,,14.6705,,,,,
2792,K22443,,,0.5802914797732726,,,,,,,,20.2182,,,,,
2793,K22452,,0.726,0.6255489039620848,,,,,,,3.7751,164.7456,,,,,
2794,K22463,,,0.6729999999999999,,,,,,,,3.0565,,,,,
2795,K22468,,,0.6243663264134476,,,,,,,,59.501999999999995,,,,,
2796,K22476,,,0.746,,,,,0.722,,,6.0738,,,,,3.1164
2797,K22479,,,0.6301919132644346,,,,,,,,65.0788,,,,,
2798,K22486,,,0.5948702696341072,,,,,,,,19.7676,,,,,
2799,K22489,,,0.645,,,,,,,,4.0368,,,,,
2800,K22491,,,0.7266769315081844,,,,,,,,15.5471,,,,,
2801,K22522,,,0.6224083053871678,,,,,,,,38.3233,,,,,
2802,K22550,,,0.61,,,,,,,,6.1355,,,,,
2803,K22589,,,0.716,,,,,,,,4.0774,,,,,
2804,K22617,,,0.6729999999999999,,,,,,,,10.5681,,,,,
2805,K22622,,,0.6088320871454823,,,,,0.612,,,28.675299999999996,,,,,3.8745
2806,K22684,,,0.581,,,,,0.5489999999999999,,,4.3603,,,,,5.3992
2807,K22705,,,0.5920000000000001,,,,,,,,8.1991,,,,,
2808,K22719,,,0.6412143728449922,,,,,0.644,,,22.9661,,,,,5.6583
2809,K22736,,,0.6302146468695893,,,,,0.6511504580234375,,,490.2323000000001,,,,,25.951600000000003
2810,K22737,,,0.6099428405330435,,,,,,,,98.4834,,,,,
2811,K22757,,,0.6229807234293536,,0.53,,,0.698,,,29.2003,,2.4697,,,4.942
2812,K22820,,,0.7070000000000001,,,,,,,,8.7375,,,,,
2813,K22822,,,0.701,,,,,,,,7.1955,,,,,
2814,K22843,,,0.7329999999999999,,,,,,,,8.7928,,,,,
2815,K22844,,,0.6192698222712173,,,,,,,,9.3697,,,,,
2816,K22879,,,0.5710000000000001,,,,,,,,4.6273,,,,,
2817,K22881,,,,,,,,0.643,,,,,,,,6.4323
2818,K22886,,,0.606,,,,,,,,6.0794,,,,,
2819,K22894,,,0.7168538470824789,,,,,,,,95.5449,,,,,
2820,K22895,,,0.628,,,,,,,,9.9988,,,,,
2821,K22900,,,0.619268660438288,,,,,,,,46.77179999999999,,,,,
2822,K23077,,,0.5613573713204256,,,,,,,,14.863700000000001,,,,,
2823,K23107,,,0.6130159151427099,,,,,,,,45.4262,,,,,
2824,K23163,,,0.633,,,,,,,,5.7676,,,,,
2825,K23170,,,0.72,,,,,,,,7.5597,,,,,
2826,K23239,,,0.5895126415278404,,,,,,,,21.151899999999998,,,,,
2827,K23242,,,0.7478204317837237,,,,,0.664,,,9.951,,,,,6.0212
2828,K23243,,,0.5836758869907676,,,,,,,,11.621099999999998,,,,,
2829,K23258,,,0.737,,,,,,,,4.8502,,,,,
2830,K23262,,,0.5724292175077789,,,,,,,,54.3884,,,,,
2831,K23264,,,0.5477294432143058,,,,,0.619,,,62.666700000000006,,,,,4.973
2832,K23265,,,0.6160602619631493,,,,,,,,52.6888,,,,,
2833,K23300,,,0.5901910985971859,,,,,,,,13.9933,,,,,
2834,K23349,,,0.657,,,,,,,,4.6609,,,,,
2835,K23356,,,0.68,,,,,,,,3.9462,,,,,
2836,K23359,,,0.667,,,,,,,,11.501,,,,,
2837,K23393,,,0.726644149717913,,,,,,,,27.9827,,,,,
2838,K23424,,,0.5978117400313683,,0.588,,,0.569,,,50.128299999999996,,9.259,,,9.5918
2839,K23518,,,0.635198754989266,,,,,,,,44.0255,,,,,
2840,K23535,,,0.665,,,,,,,,7.5526,,,,,
2841,K23536,,,0.680803193835905,,,,,,,,11.0482,,,,,
2842,K23537,,,0.682,,,,,,,,12.0884,,,,,
2843,K23541,,,0.6340406328492166,,,,,0.667,,,25.944499999999998,,,,,3.4133
2844,K23555,,,0.5956675569787581,,,,,,,,22.386499999999998,,,,,
2845,K23677,,,0.6054032269351572,,,,,,,,29.4964,,,,,
2846,K23684,,,0.5678901843068074,,,,,,,,19.1188,,,,,
2847,K23773,,,0.62,,,,,,,,8.8704,,,,,
2848,K23775,,,0.5710000000000001,,,,,,,,2.1004,,,,,
2849,K23777,,,0.6028027665965788,,,,,,,,11.9939,,,,,
2850,K23779,,,0.6409999999999999,,,,,,,,9.8357,,,,,
2851,K23842,,,0.719307024857856,,,,,,,,14.216000000000001,,,,,
2852,K23886,,,0.6882475087070303,,,,,,,,56.4623,,,,,
2853,K23977,,,0.5972050630883465,,,,,,,,24.3012,,,,,
2854,K23980,,,0.769,,,,,,,,6.9035,,,,,
2855,K23997,,,0.6785569924244451,,,,,,,,14.9463,,,,,
2856,K24012,,,0.597,,,,,,,,11.6235,,,,,
2857,K24042,,,0.6619259292444288,,,,,,,,29.1337,,,,,
2858,K24078,,,0.637,,,,,,,,3.9345,,,,,
2859,K24105,,,0.5615815400166753,,,,,,,,37.4207,,,,,
2860,K24119,,,0.58,,,,,,,,8.4978,,,,,
2861,K24120,,,0.6418229857936152,,,,,,,,11.3889,,,,,
2862,K24126,,,0.5685533203274007,,,,,,,,13.9445,,,,,
2863,K24131,,,0.6349305759370749,,,,,0.639,,,11.2731,,,,,4.7738
2864,K24138,,,0.612371636272462,,,,,,,,26.641,,,,,
2865,K24158,,,0.642,,,,,,,,9.2203,,,,,
2866,K24217,,,0.690504595142607,,,,,,,,10.3964,,,,,
