,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Baculoviridae,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Baculoviridae,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
2625,K19222,,,0.6846970837080195,,,,,,,,71.2599,,,,,
2626,K19225,,,0.6388464271120465,,,,,,,,46.72939999999999,,,,,
2627,K19265,,,0.588,,,,,,,,3.1505,,,,,
2628,K19267,,,0.6920447286069594,,,,,,,,35.1001,,,,,
2629,K19270,,,0.596088228447563,,,0.732,,,,,14.0434,,,4.1176,,
2630,K19271,,,0.4099999999999999,,,,,,,,4.1116,,,,,
2631,K19294,,,0.6029101983695803,,,,,,,,22.371,,,,,
2632,K19302,,,0.5231070152630332,,,,,,,,8.6111,,,,,
2633,K19304,,,0.6305306107152183,,,,,,,,16.2283,,,,,
2634,K19311,,,0.684760656365366,,,,,,,,5.008900000000001,,,,,
2635,K19334,,,0.5329999999999999,,,,,,,,1.6143,,,,,
2636,K19355,,,0.6658284538493823,,,,,,,,19.633499999999998,,,,,
2637,K19405,,,0.607,,,,,,,,7.7394,,,,,
2638,K19411,,,0.5717509601144585,,,,,,,,10.3812,,,,,
2639,K19620,,,0.645,,,,,,,,2.8164,,,,,
2640,K19668,,,0.6759999999999999,,,0.683,,,,,4.3597,,,4.5785,,
2641,K19686,,,0.5932891144871786,,,,,,,,22.3426,,,,,
2642,K19687,,,0.5906133127806916,,,,,0.621681301301808,,,22.931099999999997,,,,,9.6602
2643,K19689,,,0.6160411805773506,,,,,,,,77.512,,,,,
2644,K19707,,,0.6041609156215744,,,,,,,,25.1619,,,,,
2645,K19710,,,0.6342227207545611,,,,,,,,56.8818,,,,,
2646,K19713,,,0.6537914844767054,,,,,,,,21.312900000000003,,,,,
2647,K19745,,,0.6354888713282708,,,,,,,,26.300300000000004,,,,,
2648,K19746,,,0.647,,,,,,,,3.54,,,,,
2649,K19761,,,,,,,,0.6579999999999999,,,,,,,,3.8928
2650,K19777,,,0.613,,,,,,,,2.6468,,,,,
2651,K19784,,,0.6221774864968541,,,,,,,,41.66180000000001,,,,,
2652,K19804,,,0.6072191184822243,,,,,,,,8.2543,,,,,
2653,K19823,,,0.711,,,,,,,,5.579,,,,,
2654,K20074,,,0.6640268231439819,,,,,,,,211.0455,,,,,
2655,K20238,,,0.5920000000000001,,,,,,,,6.567,,,,,
2656,K20265,,,0.6345525371046644,,,,,,,,23.933,,,,,
2657,K20266,,,0.5986412403484629,,,,,0.6593680911074586,,,14.2658,,,,,5.643800000000001
2658,K20280,,,,,,0.667,,,,,,,,2.5428,,
2659,K20326,,,0.5348152237673605,,,,,0.54,,,8.011199999999999,,,,,2.9346
2660,K20327,,,0.5577080490429948,,,,,,,,13.205400000000001,,,,,
2661,K20421,,,0.728,,,,,,,,7.4646,,,,,
2662,K20444,,,0.5926219154274688,,,,,,,,6.4704,,,,,
2663,K20468,,,0.7012408760551953,,,,,,,,24.5596,,,,,
2664,K20469,,,0.6735644754781758,,,,,,,,10.9055,,,,,
2665,K20483,,,0.7517123271805657,,,,,,,,19.4695,,,,,
2666,K20484,,,0.53,,,,,,,,4.5268,,,,,
2667,K20523,,,0.5801184778703167,,,0.71,,,,,111.9932,,,2.5173,,
2668,K20528,,,0.5691998752060413,,,,,,,,8.2657,,,,,
2669,K20529,,,0.6829999999999999,,,,,,,,2.8851,,,,,
2670,K20531,,,0.6157387544469977,,,,,0.6228121543365193,,,9.4446,,,,,8.253
2671,K20532,,,0.6644531797728854,,,,,,,,15.1524,,,,,
2672,K20534,,,0.6041905760684527,,,,,,,,9.916699999999999,,,,,
2673,K20541,,,0.614,,,,,,,,3.8073,,,,,
2674,K20542,,,0.6639884010031784,,,,,,,,8.1907,,,,,
2675,K20628,,,0.6732002543474821,,,,,0.598,,,15.5896,,,,,2.9648
2676,K20656,,,0.6383960094669859,,,,,,,,7.8073999999999995,,,,,
2677,K20742,,,0.6709999999999999,,,,,,,,7.2966,,,,,
2678,K20762,,,0.604,,,,,,,,4.3632,,,,,
2679,K20807,,,0.651125343724858,,,,,,,,24.858800000000002,,,,,
2680,K20844,,,0.6804850653706671,,,0.654,,,,,62.85880000000001,,,6.1188,,
2681,K20866,,,0.627,,,,,,,,6.9305,,,,,
2682,K20881,,,0.609,,,,,,,,2.0911,,,,,
2683,K20940,,,0.6729999999999999,,,,,,,,4.6667,,,,,
2684,K20975,,,0.647,,,,,,,,4.1094,,,,,
2685,K20976,,,0.630809472952148,,,,,0.5378276328056436,,,10.748899999999999,,,,,6.6327
2686,K21000,,,,,,,,0.62,,,,,,,,1.4967
2687,K21001,,,0.5707479548706846,,,,,,,,7.8868,,,,,
2688,K21014,,,0.6788655529786124,,,,,,,,15.8157,,,,,
2689,K21023,,,0.6243126844890226,,,,,,,,87.0426,,,,,
2690,K21061,,,0.597,,,,,,,,5.0456,,,,,
2691,K21071,,,0.6592963851453852,,,,,,,,27.9751,,,,,
2692,K21084,,,0.6326355177631191,,,,,,,,14.9421,,,,,
2693,K21140,,,0.6571220892936551,,,,,,,,41.2668,,,,,
2694,K21162,,,0.5339905239529806,,,,,,,,93.1444,,,,,
2695,K21163,,,0.531,,,,,,,,4.8185,,,,,
2696,K21185,,,0.5539999999999999,,,,,,,,4.1268,,,,,
2697,K21302,,,0.630553487010938,,,,,,,,21.789,,,,,
2698,K21309,,,0.66,,,,,,,,1.7659,,,,,
2699,K21310,,,0.6383487128153044,,,,,0.684,,,43.380199999999995,,,,,3.0924
2700,K21394,,,0.6352594045597394,,,,,,,,62.9401,,,,,
2701,K21395,,,0.609934184928138,,,,,,,,133.2549,,,,,
2702,K21397,,,0.7,,,,,,,,11.3242,,,,,
2703,K21401,,,0.6440222351684827,,,,,,,,16.8491,,,,,
2704,K21420,,,0.6456863312066428,,,,,,,,21.3157,,,,,
2705,K21430,,,0.597,,,,,,,,3.3981,,,,,
2706,K21462,,,0.6609999999999999,,,,,,,,6.0613,,,,,
2707,K21470,,,0.6345352949569516,,,,,,,,134.68130000000002,,,,,
2708,K21471,,,0.6910966918211976,,,,,,,,41.6274,,,,,
2709,K21472,,,0.6970000000000001,,,,,,,,2.9655,,,,,
2710,K21481,,,0.6716346608450892,,,,,,,,20.378300000000003,,,,,
2711,K21495,,,0.6606925571831794,,,0.632,,,,,44.7344,,,5.3246,,
2712,K21498,,,0.578877223479973,,,,,,,,53.2115,,,,,
2713,K21514,,,0.757,,,,,,,,3.5061,,,,,
2714,K21564,,,0.593,,,,,,,,3.4728,,,,,
2715,K21571,,,0.42700000000000005,,,,,,,,2.3605,,,,,
2716,K21572,,,0.49075722611864986,,,,,0.615,,,69.15360000000001,,,,,3.5494
2717,K21600,,,0.6204756134468531,,,,,,,,60.863,,,,,
2718,K21619,,,0.5333368652998598,,,,,,,,7.3422,,,,,
2719,K21677,,,0.735,,,,,,,,7.3292,,,,,
2720,K21679,,,0.6519999999999999,,,,,,,,2.7401,,,,,
2721,K21687,,,0.6890000000000001,,,,,,,,4.6904,,,,,
2722,K21688,,,0.6797168491779062,,,,,,,,12.064499999999999,,,,,
2723,K21691,,,0.6890000000000001,,,,,,,,4.6904,,,,,
2724,K21695,,,0.721,,,,,,,,2.2742,,,,,
2725,K21700,,,0.589272483602502,,,,,0.5431780711105292,,,46.0672,,,,,4.7715
2726,K21721,,,0.679,,,,,,,,6.6323,,,,,
2727,K21741,,,0.6644667289958873,,,,,,,,6.3711,,,,,
2728,K21744,,,0.6601448135196589,,,,,,,,5.3124,,,,,
2729,K21759,,,,,,,,0.62,,,,,,,,2.0467
2730,K21814,,,0.542,,,,,,,,4.5468,,,,,
2731,K21883,,,0.589,,,,,,,,4.1512,,,,,
2732,K21885,,,0.759,,,,,,,,9.1428,,,,,
2733,K21886,,,0.695,,,,,,,,4.4152,,,,,
2734,K21908,,,0.655737025364441,,,,,0.5469813984275312,,,38.2524,,,,,6.8612
2735,K21929,,,0.6572795806227385,,,,,0.598,,,395.6389000000001,,,,,1.9316
2736,K21949,,,0.659,,,,,,,,6.775,,,,,
2737,K21959,,,0.675,,,,,,,,7.2219,,,,,
2738,K21961,,,0.716,,,,,,,,4.2564,,,,,
2739,K21962,,,0.6668296129549744,,,,,,,,12.562299999999999,,,,,
2740,K21990,,,0.6175128418690641,,,,,0.6326058706317815,,,68.5931,,,,,6.6665
2741,K22010,,,0.6736299563173616,,,,,,,,51.288500000000006,,,,,
2742,K22025,,,0.6885598238583012,,,,,,,,28.949400000000004,,,,,
2743,K22041,,,0.643,,,,,,,,3.7536,,,,,
2744,K22044,,,0.6026149824596643,,,,,,,,24.0342,,,,,
2745,K22074,,,0.6371275735741029,,,,,,,,61.3962,,,,,
2746,K22081,,,0.665,,,,,,,,10.6899,,,,,
2747,K22082,,,0.7282053408151922,,,,,,,,17.7842,,,,,
2748,K22085,,,0.65,,,,,,,,1.4415,,,,,
2749,K22105,,,0.6552080033058203,,,,,,,,19.471,,,,,
2750,K22107,,,0.6693141596952976,,,,,,,,31.1093,,,,,
2751,K22108,,,0.6630886978317216,,,,,,,,46.475100000000005,,,,,
2752,K22130,,,0.6674894409352238,,,,,,,,7.538499999999999,,,,,
2753,K22132,,,0.628,,,,,,,,4.2361,,,,,
2754,K22136,,,0.5343782535243514,,,,,,,,10.6259,,,,,
2755,K22205,,,0.5572431687747913,,,,,,,,33.0262,,,,,
2756,K22213,,,0.6940000000000001,,,,,,,,6.235,,,,,
2757,K22250,,,0.7340000000000001,,,,,,,,5.442,,,,,
2758,K22268,,,0.682,,,,,,,,4.3574,,,,,
2759,K22278,,,0.6311606582319141,,,,,0.6729999999999999,,,85.91159999999999,,,,,5.7224
2760,K22293,,,0.6808763259317941,,,,,,,,20.7804,,,,,
2761,K22296,,,0.6358924466473805,,,,,,,,12.7469,,,,,
2762,K22297,,,0.6854027702624665,,,,,,,,26.408600000000003,,,,,
2763,K22298,,,0.691,,,,,,,,5.0239,,,,,
2764,K22299,,,0.5657864484252064,,,,,,,,15.2513,,,,,
2765,K22300,,,,,,0.624,,0.742,,,,,,6.2865,,5.5663
2766,K22302,,,0.526,,,,,,,,2.1086,,,,,
2767,K22303,,,0.7040000000000001,,,,,,,,8.9778,,,,,
2768,K22306,,,0.733,,,,,,,,3.953,,,,,
2769,K22310,,,0.6136764993159759,,,,,,,,12.385100000000001,,,,,
2770,K22311,,,0.665,,,,,,,,6.6219,,,,,
2771,K22316,,,0.695,,,,,,,,5.6899,,,,,
2772,K22336,,,0.711,,,,,,,,5.0929,,,,,
2773,K22342,,,0.6559999999999999,,,,,,,,2.7691,,,,,
2774,K22348,,,0.6377267152442103,,,,,,,,5.8081000000000005,,,,,
2775,K22369,,,0.6187365850372881,,,,,,,,9.5396,,,,,
2776,K22373,,,0.722,,,,,,,,4.791,,,,,
2777,K22419,,,0.6435275719829948,,,,,,,,10.0635,,,,,
2778,K22441,,,0.6091240338319837,,,,,,,,19.0496,,,,,
2779,K22452,,,0.6349286732400796,,,,,0.6130000000000001,,,128.94570000000002,,,,,2.8517
2780,K22468,,,0.6534189803643772,,,,,,,,37.700500000000005,,,,,
2781,K22476,,,0.7084071442321394,,,,,,,,28.4036,,,,,
2782,K22477,,,0.7254426171286659,,,,,,,,10.5749,,,,,
2783,K22479,,,0.6291228408398,,,,,,,,85.8805,,,,,
2784,K22515,,,0.622,,,,,,,,5.2069,,,,,
2785,K22522,,,0.6623874969545179,,,,,,,,49.4546,,,,,
2786,K22539,,,0.643,,,,,,,,2.5167,,,,,
2787,K22550,,,0.7553966887934259,,,,,,,,12.168899999999999,,,,,
2788,K22553,,,0.645,,,,,,,,8.2297,,,,,
2789,K22616,,,0.6180776810315374,,,,,,,,9.4899,,,,,
2790,K22617,,,0.64,,,,,,,,3.8047,,,,,
2791,K22622,,,0.6585609271602098,,,,,,,,40.773399999999995,,,,,
2792,K22704,,,0.6714505535429443,,,,,,,,9.2263,,,,,
2793,K22705,,,0.609,,,,,,,,12.4111,,,,,
2794,K22719,,,0.6447953282112389,,,,,,,,28.969399999999997,,,,,
2795,K22736,,,0.6762817992403178,,,,,,,,133.94740000000002,,,,,
2796,K22737,,,0.6353536371131216,,,,,,,,83.8203,,,,,
2797,K22745,,,0.7490000000000001,,,,,,,,5.5984,,,,,
2798,K22757,,,0.6255145813249745,,,,,,,,73.08149999999999,,,,,
2799,K22797,,,0.669,,,,,,,,4.1904,,,,,
2800,K22843,,,0.7211280930954315,,,,,,,,8.9836,,,,,
2801,K22844,,,0.5472996088390446,,,,,,,,8.2285,,,,,
2802,K22881,,,0.605,,,,,,,,4.2986,,,,,
2803,K22886,,,0.7090000000000001,,,,,,,,2.7414,,,,,
2804,K22894,,,0.7206934859014849,,,,,,,,44.3133,,,,,
2805,K22895,,,0.573,,,,,,,,4.7926,,,,,
2806,K22900,,,0.6405889390978767,,,,,,,,35.3578,,,,,
2807,K22902,,,0.664,,,,,,,,4.6742,,,,,
2808,K22905,,,0.627564649624483,,,,,,,,30.778599999999997,,,,,
2809,K23107,,,0.6659999999999998,,,,,,,,4.0621,,,,,
2810,K23169,,,0.6709999999999999,,,,,,,,3.327,,,,,
2811,K23176,,,0.7110084688989377,,,,,,,,11.6051,,,,,
2812,K23222,,,,,,,,0.393,,,,,,,,2.4799
2813,K23242,,,0.654833741295479,,,,,,,,13.077000000000002,,,,,
2814,K23243,,,0.7058211275519761,,,,,,,,6.511,,,,,
2815,K23246,,,0.5920000000000001,,,,,,,,4.6017,,,,,
2816,K23248,,,0.6,,,,,,,,3.078,,,,,
2817,K23258,,,0.7266512670453406,,,,,,,,14.8978,,,,,
2818,K23262,,,0.6007831071752265,,,,,0.438,,,81.01140000000002,,,,,5.6503
2819,K23264,,,0.6181599458870766,,,,,0.7190000000000001,,,93.10920000000002,,,,,3.4229
2820,K23265,,,0.6457297540777653,,,,,,,,54.412400000000005,,,,,
2821,K23356,,,0.616,,,,,,,,3.8554,,,,,
2822,K23359,,,0.6761052555004647,,,,,,,,20.106,,,,,
2823,K23393,,,0.7169447204010682,,,,,,,,19.497799999999998,,,,,
2824,K23398,,,0.552,,,,,,,,3.3422,,,,,
2825,K23424,,,0.518,,,,,,,,7.1043,,,,,
2826,K23498,,,0.6622440895110512,,,,,,,,11.3138,,,,,
2827,K23499,,,0.6358882294813306,,,,,,,,8.543099999999999,,,,,
2828,K23508,,,0.586,,,,,,,,2.4179,,,,,
2829,K23518,,,0.6751590783330513,,,,,,,,22.7058,,,,,
2830,K23536,,,0.6610352088695227,,,,,,,,12.9668,,,,,
2831,K23541,,,0.6731049475858878,,,,,,,,39.8303,,,,,
2832,K23555,,,0.6070294440041412,,,,,,,,20.2107,,,,,
2833,K23677,,,0.6349844360801086,,,,,,,,46.66919999999999,,,,,
2834,K23683,,,0.5329999999999999,,,,,,,,3.8748,,,,,
2835,K23684,,,0.6600115544805141,,,,,,,,27.1878,,,,,
2836,K23753,,,0.695,,,,,,,,10.9492,,,,,
2837,K23775,,,0.66795527064133,,,,,,,,16.637999999999998,,,,,
2838,K23777,,,0.616,,,,,,,,3.5198,,,,,
2839,K23778,,,0.6770299716266244,,,,,0.741,,,9.4405,,,,,2.627
2840,K23779,,,0.7383950336275288,,,,,,,,23.407200000000003,,,,,
2841,K23825,,,0.7155705345422969,,,,,,,,10.6372,,,,,
2842,K23886,,,0.6304004593609698,,,,,,,,23.4531,,,,,
2843,K23948,,,0.643,,,,,,,,8.426,,,,,
2844,K23997,,,0.6876600389499479,,,,,,,,15.1534,,,,,
2845,K24105,,,0.586628103787419,,,,,,,,35.5589,,,,,
2846,K24120,,,0.6463273611166772,,,,,,,,14.356100000000001,,,,,
2847,K24126,,,0.6005044021536814,,,,,,,,21.5277,,,,,
2848,K24131,,,0.6855402506536348,,,,,,,,70.44890000000001,,,,,
2849,K24138,,,0.6132991737728507,,,,,,,,35.3909,,,,,
2850,K24158,,,0.5975755360181526,,,,,,,,16.022100000000002,,,,,
2851,K24163,,,0.6022461299663279,,,,,,,,10.063,,,,,
2852,K24217,,,0.6748489149422199,,,,,,,,7.1861999999999995,,,,,
2853,K24288,,,0.6829999999999999,,,,,,,,4.8251,,,,,
2854,K24450,,0.327,,,,,,,,2.5461,,,,,,
